Pos,fpl_id,Name,BV,SV,Team,2_xMins,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,Elite%
F,1,Balogun,4.5,4.5,Arsenal,1,3,2,1,2,2,2,2,3,3,3,3,0.0
D,2,Cédric,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,3,M.Elneny,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,4,Fábio Vieira,5.5,5.5,Arsenal,6,8,7,5,6,7,6,9,9,8,9,9,0.0
D,5,Gabriel,5.0,5.0,Arsenal,67,72,70,70,70,67,67,66,67,67,63,64,0.6
M,6,Havertz,7.5,7.5,Arsenal,74,71,66,62,60,60,59,60,61,59,60,59,0.18
D,7,Holding,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,8,G.Jesus,8.0,8.0,Arsenal,0,0,25,71,73,71,71,70,71,71,70,70,0.0
M,9,Jorginho,5.5,5.5,Arsenal,22,20,18,17,18,18,20,20,21,20,20,21,0.0
D,10,Kiwior,4.5,4.5,Arsenal,22,18,15,11,14,16,16,18,19,19,18,18,0.0
M,11,Marquinhos,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,12,Martinelli,8.0,8.0,Arsenal,80,80,76,72,72,71,68,67,69,68,69,70,0.44
F,13,Nketiah,5.5,5.5,Arsenal,40,39,32,18,17,17,17,17,16,15,16,14,0.0
M,14,Ødegaard,8.5,8.5,Arsenal,88,83,85,82,81,80,79,80,78,80,78,80,0.13
M,15,Thomas,5.0,5.0,Arsenal,77,72,67,63,62,64,64,61,61,62,62,61,0.0
M,16,Pepe,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,17,Ramsdale,5.0,5.0,Arsenal,92,85,77,61,48,47,49,45,47,44,49,91,0.0
G,18,Rúnarsson,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,3,0.0
M,19,Saka,8.6,8.5,Arsenal,89,83,82,82,80,81,82,79,77,79,78,78,0.98
D,20,Saliba,5.0,5.0,Arsenal,91,88,85,85,83,82,81,79,81,79,80,81,0.44
M,21,Sambi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,1,1,1,1,1,0.0
M,22,Smith Rowe,5.5,5.5,Arsenal,9,10,9,8,9,9,11,11,13,11,12,10,0.0
D,23,Tavares,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,24,Tierney,4.5,4.5,Arsenal,11,7,5,4,4,4,4,4,3,5,5,5,0.0
D,25,Tomiyasu,4.5,4.5,Arsenal,40,34,24,20,20,23,22,23,24,24,25,26,0.0
M,26,Trossard,7.0,7.0,Arsenal,36,38,36,28,30,30,30,31,32,30,30,31,0.0
D,27,Trusty,4.0,4.0,Sheffield Utd,16,16,15,17,17,19,23,22,23,22,26,24,0.0
G,28,Turner,4.0,4.0,Nott'm Forest,94,93,92,91,90,90,88,89,88,89,90,89,0.97
D,29,White,5.5,5.5,Arsenal,75,75,69,67,66,66,66,66,63,62,64,63,0.01
M,30,Xhaka,6.0,6.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,31,Zinchenko,5.0,5.0,Arsenal,19,34,51,67,67,67,68,67,67,67,67,66,0.0
D,32,Alex Moreno,5.0,5.0,Aston Villa,0,0,12,52,62,60,60,61,60,59,59,60,0.0
F,33,Archer,4.5,4.5,Aston Villa,25,31,33,34,33,33,32,31,33,31,31,32,0.6
M,34,Bailey,5.5,5.5,Aston Villa,60,56,55,56,52,49,47,47,49,48,50,48,0.0
M,35,Buendia,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,36,Cash,4.5,4.5,Aston Villa,86,83,80,79,76,76,73,74,72,73,71,72,0.01
D,37,Chambers,4.0,4.0,Aston Villa,20,25,26,22,22,23,21,23,25,24,23,25,0.0
M,38,Coutinho,6.0,6.0,Aston Villa,23,31,32,30,26,22,21,22,22,21,23,23,0.0
F,39,Davis,5.0,5.0,Aston Villa,2,4,6,3,2,2,2,3,3,2,3,3,0.0
M,40,Dendoncker,5.0,5.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,41,Diego Carlos,4.5,4.5,Aston Villa,35,41,41,38,36,38,39,37,40,39,40,40,0.0
D,42,Digne,4.5,4.5,Aston Villa,78,73,63,39,33,34,35,33,34,35,34,34,0.0
M,43,Douglas Luiz,5.5,5.5,Aston Villa,81,79,77,75,71,71,69,70,69,70,67,68,0.0
F,44,Duran,5.0,5.0,Aston Villa,0,0,2,11,12,11,9,12,11,12,12,11,0.0
D,45,Hause,4.0,4.0,Aston Villa,1,3,4,3,4,3,4,4,4,4,4,5,0.0
M,46,Iroegbunam,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,47,Kamara,5.0,5.0,Aston Villa,76,71,72,69,67,68,65,64,66,64,64,63,0.0
D,48,Konsa,4.5,4.5,Aston Villa,78,75,76,73,71,71,71,73,69,71,71,69,0.0
G,49,Martinez,5.0,5.0,Aston Villa,94,93,92,91,91,91,91,91,90,91,90,91,0.0
M,50,McGinn,5.5,5.5,Aston Villa,75,76,74,72,69,66,65,67,67,66,66,65,0.0
D,51,Mings,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,52,Nakamba,4.5,4.5,Luton,0,79,75,75,75,75,73,72,73,73,74,72,0.01
G,53,Olsen,4.0,4.0,Aston Villa,1,2,3,4,4,3,4,4,5,4,5,4,0.0
M,54,Philogene,4.5,4.5,Aston Villa,22,21,18,15,13,10,10,9,9,11,11,11,0.0
M,55,J.Ramsey,6.0,6.0,Aston Villa,0,0,0,11,30,50,60,58,57,60,56,58,0.0
M,56,Sanson,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,57,Sinisalo,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,58,Tielemans,6.0,6.0,Aston Villa,39,47,55,56,58,55,58,55,54,55,56,58,0.0
M,59,Bertrand Traoré,5.0,5.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,60,Watkins,8.0,8.0,Aston Villa,86,85,84,83,83,81,81,81,79,79,80,79,0.42
F,61,Wesley,5.0,5.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,62,Anthony,5.0,5.0,Bournemouth,57,54,50,49,47,46,44,44,45,41,45,45,0.0
M,63,Billing,5.5,5.5,Bournemouth,82,77,75,73,73,73,73,72,71,71,69,68,0.0
M,64,Brooks,5.0,5.0,Bournemouth,61,58,54,54,51,50,48,48,48,47,50,48,0.0
M,65,Christie,5.0,5.0,Bournemouth,61,57,56,56,52,51,51,51,50,49,51,50,0.0
M,66,L.Cook,5.0,5.0,Bournemouth,38,52,58,56,55,52,52,52,52,56,55,53,0.0
M,67,Siriki,4.5,4.5,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,68,Fredericks,4.5,4.5,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,69,Hill,4.0,4.0,Bournemouth,5,7,10,11,13,14,13,14,14,15,15,14,0.0
D,70,Kelly,4.5,4.5,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,71,Kilkenny,4.5,4.5,Bournemouth,7,4,5,4,5,6,6,7,6,6,7,7,0.0
M,72,Kluivert,5.0,5.0,Bournemouth,36,44,54,52,47,47,47,48,45,46,46,45,0.0
M,73,Lowe,5.0,5.0,Bournemouth,2,3,3,4,4,2,2,2,2,2,2,2,0.0
M,74,Marcondes,4.5,4.5,Bournemouth,8,5,6,7,7,7,7,7,7,8,8,8,0.0
D,75,Mepham,4.5,4.5,Bournemouth,45,46,48,51,50,48,51,48,51,49,51,50,0.0
F,76,Moore,5.0,5.0,Bournemouth,16,17,19,20,20,22,21,22,21,22,20,20,0.0
G,77,Neto,4.5,4.5,Bournemouth,93,92,92,91,91,91,91,90,91,91,90,90,0.0
M,78,O.Dango,5.0,5.0,Bournemouth,0,0,0,6,23,33,43,43,42,43,42,43,0.0
M,79,Pearson,4.5,4.5,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,80,Randolph,4.0,4.0,Bournemouth,0,1,1,2,3,2,2,2,2,3,3,2,0.0
M,81,Rothwell,5.0,5.0,Bournemouth,45,30,28,30,29,32,32,32,34,33,32,33,0.0
F,82,Semenyo,4.5,4.5,Bournemouth,4,7,6,7,7,8,8,8,7,7,9,8,0.0
D,83,Senesi,4.5,4.5,Bournemouth,90,86,84,82,81,81,80,81,81,80,78,80,0.0
D,84,Smith,4.5,4.5,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,85,Solanke,6.5,6.5,Bournemouth,84,79,76,76,74,71,71,71,72,71,70,72,0.0
M,86,Tavernier,5.5,5.5,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,87,Hamed Traorè,5.0,5.0,Bournemouth,39,37,35,34,34,31,30,28,33,33,32,33,0.0
G,88,Travers,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,89,Zabarnyi,4.5,4.5,Bournemouth,84,80,78,78,78,76,75,76,75,74,77,78,0.0
D,90,Ajer,4.5,4.5,Brentford,24,22,24,27,27,28,27,28,29,28,29,27,0.0
G,91,Balcombe,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,92,Baptiste,4.5,4.5,Brentford,18,17,20,21,21,25,25,26,26,26,26,27,0.0
D,93,Bech,4.0,4.0,Brentford,4,4,6,6,7,6,8,8,7,8,8,8,0.0
M,94,Bidstrup,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,95,Canós,5.0,5.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,96,Collins,4.5,4.5,Brentford,58,51,57,58,60,61,60,62,65,66,64,66,0.0
G,97,Cox,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,98,Damsgaard,5.0,5.0,Brentford,44,44,44,46,46,45,45,44,43,45,44,44,0.0
M,99,Dasilva,5.0,5.0,Brentford,32,30,30,33,33,34,32,32,33,32,35,33,0.0
F,100,Dervişoğlu,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,101,Flekken,4.5,4.5,Brentford,94,93,93,92,90,91,90,90,90,90,90,90,0.07
D,102,Goode,4.0,4.0,Brentford,0,0,0,0,0,0,2,2,2,2,0,1,0.0
D,103,Henry,4.5,4.5,Brentford,91,88,86,84,84,82,81,80,80,80,81,81,0.03
D,104,Hickey,4.5,4.5,Brentford,81,77,76,74,73,73,72,69,68,69,68,68,0.0
M,105,Janelt,5.5,5.5,Brentford,63,62,62,59,58,57,59,58,57,58,57,57,0.0
M,106,Jensen,5.5,5.5,Brentford,53,64,61,58,59,59,59,59,58,58,58,58,0.0
M,107,Lewis-Potter,5.0,5.0,Brentford,34,33,34,34,36,34,37,36,36,36,36,38,0.0
M,108,Mbeumo,6.5,6.5,Brentford,83,79,78,77,75,76,75,75,76,75,75,76,0.72
D,109,Mee,5.0,5.0,Brentford,59,76,73,72,71,69,68,67,67,64,68,68,0.0
M,110,Nørgaard,5.5,5.5,Brentford,78,73,71,70,69,67,66,65,65,66,64,63,0.0
M,111,Onyeka,5.0,5.0,Brentford,10,14,17,19,19,21,22,23,23,22,23,22,0.0
D,112,Pinnock,4.5,4.5,Brentford,80,74,71,70,69,68,67,67,65,67,66,67,0.0
G,113,Raya,5.0,5.0,Arsenal,3,10,18,34,47,48,45,50,48,50,46,0,0.0
D,114,Roerslev,4.5,4.5,Brentford,8,10,12,13,14,16,16,18,18,16,17,17,0.0
M,115,Schade,5.5,5.5,Brentford,51,54,55,52,53,53,54,53,52,54,53,54,0.0
G,116,Strakosha,4.0,4.0,Brentford,1,2,2,3,5,4,5,4,5,4,5,4,0.0
F,117,Toney,8.0,8.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,118,Trevitt,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,119,Wissa,6.0,6.0,Brentford,75,72,70,70,67,69,68,69,69,67,68,66,0.0
M,120,Yarmolyuk,4.5,4.5,Brentford,2,3,3,4,4,5,5,5,4,5,5,5,0.0
D,121,Zanka,4.5,4.5,Brentford,1,2,2,3,3,4,5,4,5,4,5,4,0.0
M,122,Adingra,5.0,5.0,Brighton,3,4,6,7,7,7,7,8,8,9,9,8,0.0
M,123,Alzate,4.5,4.5,Brighton,0,1,1,1,2,2,2,3,3,4,4,4,0.0
M,124,Ayari,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,125,Buonanotte,5.0,5.0,Brighton,29,31,33,34,37,36,35,37,38,40,40,37,0.0
M,126,Caicedo,5.0,5.0,Brighton,75,78,80,78,78,76,75,75,74,74,74,74,0.0
F,127,Connolly,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,128,Dahoud,5.0,5.0,Brighton,81,78,75,74,74,74,74,72,73,72,72,72,0.0
D,129,Dunk,5.0,5.0,Brighton,92,90,88,87,87,86,85,86,84,85,84,84,0.01
M,130,Enciso,5.5,5.5,Brighton,34,36,37,36,38,37,38,38,40,39,40,39,0.0
D,131,Estupiñan,5.0,5.0,Brighton,89,86,84,81,81,81,79,79,77,77,78,77,0.99
F,132,Ferguson,6.0,6.0,Brighton,29,30,29,31,32,32,31,31,30,32,32,32,0.0
M,133,Gilmour,5.0,5.0,Brighton,44,42,43,42,41,40,43,40,43,41,41,43,0.0
M,134,Gross,6.5,6.5,Brighton,83,80,79,79,77,77,75,75,74,77,73,74,0.0
F,135,João Pedro,5.5,5.5,Brighton,70,68,66,65,64,63,62,61,61,60,60,60,0.33
D,136,Karbownik,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,137,Kozłowski,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,138,Lallana,5.0,5.0,Brighton,21,28,28,28,31,31,32,32,31,30,31,32,0.0
D,139,Lamptey,4.0,4.0,Brighton,11,13,13,16,16,14,16,16,17,17,17,16,0.0
M,140,March,6.5,6.5,Brighton,79,75,74,75,72,71,71,69,69,69,69,72,0.0
G,141,McGill,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,142,Milner,5.0,5.0,Brighton,41,39,40,40,40,40,43,42,40,41,43,42,0.0
M,143,Mitoma,6.5,6.5,Brighton,75,73,72,68,67,69,69,70,66,65,65,67,0.2
M,144,Moder,4.5,4.5,Brighton,12,12,14,16,15,17,15,19,19,18,17,18,0.0
G,145,Sanchez,4.5,4.5,Chelsea,94,92,93,92,91,91,90,90,91,91,91,90,0.0
M,146,Sarmiento,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,147,Scherpen,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,148,Steele,4.5,4.5,Brighton,84,73,62,47,47,46,47,45,45,45,48,47,0.02
F,149,Undav,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,150,Van Hecke,4.0,4.0,Brighton,20,16,19,17,20,19,20,21,20,21,22,23,0.0
D,151,Veltman,4.5,4.5,Brighton,21,25,26,27,28,29,29,29,31,30,30,30,0.0
G,152,Verbruggen,4.5,4.5,Brighton,11,22,33,48,48,49,47,49,50,49,47,48,0.0
D,153,Webster,4.5,4.5,Brighton,54,65,63,64,60,61,60,59,60,61,59,59,0.0
F,154,Welbeck,6.0,6.0,Brighton,46,43,44,44,42,41,41,40,41,40,39,40,0.0
F,155,Zeqiri,4.5,4.5,Brighton,0,2,2,2,2,4,3,4,5,4,5,4,0.0
M,156,Agyei,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,157,Al-Dakhil,4.0,4.0,Burnley,0,32,31,33,33,32,33,32,32,33,33,32,0.0
M,158,Bastien,5.0,5.0,Burnley,0,2,2,1,2,2,3,2,3,4,3,3,0.0
M,159,Benson,5.5,5.5,Burnley,0,35,44,38,38,36,34,35,36,38,36,35,0.0
D,160,Beyer,4.0,4.0,Burnley,0,87,85,83,81,80,81,80,81,80,80,79,0.16
M,161,Brownhill,5.0,5.0,Burnley,0,61,56,57,55,55,55,55,54,54,51,53,0.0
M,162,Churlinov,4.5,4.5,Burnley,0,5,8,5,5,6,7,8,7,7,8,8,0.0
M,163,Cork,5.0,5.0,Burnley,0,39,32,30,34,32,32,32,30,33,35,33,0.0
M,164,Costelloe,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,165,Cullen,5.0,5.0,Burnley,0,56,71,66,67,66,65,68,65,63,65,67,0.0
D,166,Egan-Riley,4.0,4.0,Burnley,0,3,4,5,5,6,5,5,8,7,7,8,0.0
D,167,Ekdal,4.0,4.0,Burnley,0,38,38,41,42,45,44,45,44,44,46,46,0.0
F,168,Foster,5.0,5.0,Burnley,0,40,30,23,23,23,26,23,24,23,24,23,0.0
G,169,Franchi,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,170,Gudmundsson,5.0,5.0,Burnley,0,32,30,26,26,26,27,27,27,24,25,25,0.0
D,171,McNally,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,172,Muric,4.5,4.5,Burnley,0,38,33,28,23,27,24,27,28,26,27,29,0.0
D,173,O'Shea,4.5,4.5,Burnley,0,71,72,69,69,66,68,66,65,67,64,65,0.0
F,174,Obafemi,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,175,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,176,Roberts,4.5,4.5,Burnley,0,82,80,77,76,74,74,75,75,74,72,75,0.0
F,177,Rodriguez,5.5,5.5,Burnley,0,39,40,36,37,36,38,38,38,36,38,39,0.0
D,178,Taylor,4.0,4.0,Burnley,0,42,43,42,42,45,44,46,45,45,46,46,0.0
D,179,Thomas,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,180,Twine,5.0,5.0,Burnley,0,21,21,17,18,19,20,19,20,23,22,21,0.0
G,181,Vigouroux,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,182,Vitinho,4.5,4.5,Burnley,0,45,46,47,46,48,48,46,46,46,47,46,0.0
F,183,Weghorst,5.5,5.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,184,Zaroury,5.0,5.0,Burnley,0,0,0,54,52,52,49,50,50,50,50,49,0.0
D,185,Ampadu,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,186,Andrey,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,1,0,1,0,0.0
G,187,Arrizabalaga,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,188,Aubameyang,6.5,6.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,189,Azpilicueta,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,190,Baba,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,191,B.Badiashile,4.5,4.5,Chelsea,18,38,53,53,56,53,51,54,54,55,55,55,0.0
G,192,Bettinelli,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,193,Broja,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,194,Chalobah,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,195,Chilwell,5.6,5.5,Chelsea,82,78,75,73,72,72,70,70,69,71,71,73,0.83
M,196,Chukwuemeka,4.5,4.5,Chelsea,32,22,15,14,14,15,15,17,17,15,18,17,0.01
D,197,Colwill,4.5,4.5,Chelsea,79,69,63,60,61,60,60,60,61,62,59,59,0.06
D,198,Cucurella,5.0,5.0,Chelsea,9,12,15,16,16,16,18,17,18,17,18,15,0.0
M,199,Enzo,5.0,5.0,Chelsea,87,83,81,81,81,80,77,75,77,76,74,74,0.0
F,200,D.D.Fofana,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,201,W.Fofana,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,202,Gallagher,5.5,5.5,Chelsea,61,61,59,55,55,56,56,55,54,55,55,56,0.0
D,203,Gusto,4.0,4.0,Chelsea,16,20,23,25,25,25,27,26,26,27,27,26,0.0
D,204,Hall,4.5,4.5,Chelsea,2,3,5,7,7,7,8,10,9,9,8,8,0.0
M,205,Hudson-Odoi,5.0,5.0,Chelsea,11,13,15,17,15,15,15,15,18,15,17,16,0.0
D,206,James,5.5,5.5,Chelsea,78,74,70,70,67,68,66,66,66,65,67,66,0.32
F,207,Lukaku,7.0,7.0,Chelsea,0,2,6,8,8,10,10,9,10,12,11,12,0.0
M,208,Madueke,5.5,5.5,Chelsea,25,36,42,41,41,41,43,43,42,41,40,42,0.0
M,209,Mount,7.0,7.0,Man Utd,71,70,69,67,66,66,65,66,66,66,67,66,0.0
M,210,Mudryk,6.5,6.5,Chelsea,48,46,45,45,44,46,45,45,45,44,44,43,0.0
F,211,N.Jackson,7.0,7.0,Chelsea,81,78,74,74,73,71,71,71,70,69,71,70,0.32
F,212,Nkunku,7.5,7.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,213,Pulisic,5.5,5.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,214,M.Sarr,4.5,4.5,Chelsea,2,4,5,6,7,6,7,7,8,7,7,6,0.0
G,215,Slonina,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,216,Sterling,7.0,7.0,Chelsea,72,69,65,64,64,67,63,61,63,64,63,62,0.0
D,217,T.Silva,5.0,5.0,Chelsea,86,80,78,75,74,74,73,72,72,72,72,71,0.0
M,218,Ziyech,5.5,5.5,Chelsea,21,22,22,23,22,24,25,25,25,24,25,24,0.0
M,219,Ahamada,4.5,4.5,Crystal Palace,34,36,39,39,39,40,40,40,41,41,42,44,0.0
D,220,Andersen,4.5,4.5,Crystal Palace,89,86,83,82,82,81,80,79,79,79,79,78,0.0
