Pos,fpl_id,Name,BV,SV,Team,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,Elite%
F,538,Mubama,4.3,4.3,West Ham,2,4,4,5,5,5,6,6,7,6,6,6,0.08
M,539,L.Paquetá,6.0,6.0,West Ham,74,59,62,62,62,62,62,62,64,62,66,66,0.0
M,540,Rice,5.4,5.4,Arsenal,85,83,77,77,77,75,75,73,73,73,73,72,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,4.9,4.9,West Ham,76,75,74,75,74,72,72,71,72,70,70,71,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,88,85,82,82,79,78,79,76,77,78,77,77,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,65,65,60,61,59,57,56,56,55,54,57,56,0.0
G,546,Bentley,3.9,3.9,Wolves,1,2,3,4,4,3,4,3,4,3,5,5,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,H.Bueno,4.4,4.4,Wolves,3,10,18,18,21,19,20,20,20,21,20,20,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,92,90,86,83,80,80,81,78,79,78,79,84,0.0
F,552,Fábio Silva,5.3,5.3,Wolves,30,32,33,32,36,34,37,35,37,36,34,34,0.0
D,553,Giles,4.4,4.4,Luton,28,35,39,40,36,36,51,30,32,32,33,29,0.0
M,554,Guedes,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,555,Hodge,4.4,4.4,Wolves,3,8,9,9,10,11,10,10,10,11,10,8,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.4,5.4,Wolves,71,69,65,65,64,63,65,62,63,61,61,64,0.0
F,558,Raúl,5.3,5.3,Fulham,64,60,60,59,58,58,57,55,55,58,56,56,0.0
M,559,João Gomes,4.9,4.9,Wolves,69,68,63,59,57,58,56,56,54,54,54,61,0.0
D,560,J.Otto,4.4,4.4,Wolves,5,14,15,17,17,20,18,19,19,20,21,16,0.0
M,561,Jordão,4.4,4.4,Wolves,0,1,2,2,2,2,2,3,3,2,2,2,0.0
F,562,Kalajdžić,4.9,4.9,Wolves,9,10,12,13,14,14,14,15,15,16,16,15,0.0
D,563,Kilman,4.5,4.5,Wolves,91,88,86,83,81,81,80,80,80,80,77,80,0.0
G,564,King,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,4.9,4.9,Wolves,85,61,64,67,68,69,70,70,71,72,71,71,0.0
M,566,Matheus N.,5.0,5.0,Man City,34,36,37,39,43,43,42,39,0,37,33,32,0.0
M,567,Neto,5.8,5.8,Wolves,84,81,77,77,73,74,71,72,72,72,73,74,0.08
M,568,Podence,5.3,5.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,569,José Sá,5.0,5.0,Wolves,94,93,92,91,91,92,91,92,91,91,90,90,0.0
M,570,Sarabia,4.8,4.8,Wolves,32,34,37,38,39,38,38,40,39,42,41,39,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,90,66,71,72,73,74,75,76,76,77,76,79,0.0
D,573,Toti,4.4,4.4,Wolves,69,68,68,67,69,68,71,68,66,66,67,66,0.0
M,574,Boubacar Traore,4.4,4.4,Wolves,15,21,23,23,24,23,25,24,26,23,23,21,0.0
D,575,Lockyer,4.3,4.3,Luton,89,86,84,83,82,80,79,78,77,75,77,80,0.0
D,576,Robinson,4.4,4.4,Sheffield Utd,91,88,86,85,83,81,82,79,79,78,79,81,0.0
D,577,Ogbonna,4.4,4.4,West Ham,4,7,7,10,10,10,12,11,13,10,12,12,0.0
M,578,Nelson,4.9,4.9,Arsenal,5,5,7,8,8,9,10,10,11,11,10,11,0.0
G,579,Lonergan,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,581,Dummett,3.9,3.9,Newcastle,8,9,10,4,2,2,3,3,4,4,4,3,0.0
M,582,Mpanzu,4.8,4.8,Luton,77,75,75,68,53,68,48,39,41,38,39,39,0.0
M,583,Solomon,5.2,5.2,Spurs,0,0,0,0,0,0,0,0,3,10,17,37,0.0
D,584,Pau,4.5,4.5,Aston Villa,88,86,85,83,82,82,83,81,81,80,81,81,0.01
D,585,J.Timber,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,586,Chong,4.9,4.9,Luton,38,37,37,37,34,37,36,34,34,36,36,35,0.0
M,587,Slimane,4.7,4.7,Sheffield Utd,28,27,26,28,28,30,31,29,30,31,41,26,0.0
D,588,Young,4.4,4.4,Everton,0,73,70,67,63,63,61,58,59,59,59,64,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.5,5.5,Wolves,73,72,72,69,66,69,66,67,66,65,66,66,0.0
M,591,Willian,5.3,5.3,Fulham,74,73,71,71,69,69,69,69,69,68,68,68,0.0
D,592,Larouci,4.4,4.4,Sheffield Utd,9,8,11,11,12,13,14,15,16,16,15,11,0.0
F,593,T.Bénie,5.2,5.2,Sheffield Utd,14,10,11,10,13,12,11,12,14,14,16,15,0.0
F,594,Amdouni,5.4,5.4,Burnley,40,40,40,39,40,39,38,38,39,38,38,38,0.0
D,595,Kerkez,4.5,4.5,Bournemouth,75,73,70,69,69,67,67,67,64,65,67,64,0.0
G,596,Trafford,4.5,4.5,Burnley,94,93,92,92,90,89,89,90,89,89,89,88,0.02
G,597,Onana,4.8,4.8,Man Utd,94,92,92,91,90,91,91,90,89,90,88,90,0.08
D,598,Doherty,4.3,4.3,Wolves,36,49,45,46,48,47,49,47,48,48,46,45,0.0
M,599,Diaby,6.7,6.7,Aston Villa,77,75,75,74,74,72,72,68,69,70,72,72,0.17
M,600,Redmond,4.8,4.8,Burnley,8,8,9,9,11,10,10,12,11,12,12,10,0.0
M,601,Danjuma,5.5,5.5,Everton,24,26,27,29,30,31,31,29,29,30,29,30,0.0
D,602,Kaboré,4.0,4.0,Luton,84,79,78,77,73,71,0,71,67,65,67,70,0.21
M,603,Barnes,6.2,6.2,Newcastle,0,0,0,0,0,0,0,0,0,0,10,51,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,57,42,41,40,37,38,36,36,35,33,36,37,0.0
M,605,Koleosho,5.0,5.0,Burnley,45,48,46,45,43,44,44,41,39,42,40,40,0.0
D,606,Igor,4.3,4.3,Brighton,71,61,48,38,41,41,41,40,41,39,41,41,0.0
G,607,Radu,4.4,4.4,Bournemouth,0,1,2,3,3,3,5,5,3,4,3,1,0.0
M,608,Bruun Larsen,4.9,4.9,Burnley,34,34,32,33,33,33,32,32,30,30,31,32,0.0
M,609,Maatsen,5.2,5.2,Chelsea,10,13,18,20,19,16,18,12,11,12,11,9,0.0
D,610,Bassey,4.4,4.4,Fulham,91,82,69,61,61,58,60,62,60,61,62,60,0.0
D,611,Disasi,5.1,5.1,Chelsea,53,54,56,56,53,53,52,54,50,52,53,50,0.0
M,613,Ugochukwu,4.4,4.4,Chelsea,20,21,26,29,31,31,32,32,28,29,28,25,0.0
G,614,Kaminski,4.5,4.5,Luton,92,91,90,90,90,88,88,86,86,87,86,85,0.01
M,615,Matheus França,4.9,4.9,Crystal Palace,46,44,35,30,28,27,26,21,23,23,24,22,0.0
D,616,Gvardiol,5.0,5.0,Man City,77,69,67,69,68,67,65,66,0,65,68,67,0.02
F,617,Højlund,7.2,7.2,Man Utd,74,73,71,70,69,69,68,68,69,67,68,68,0.02
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,1,2,2,1,1,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,1,1,2,2,1,1,0,0,0,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,8,12,12,13,14,13,14,17,15,17,17,16,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,7,8,8,10,10,12,12,11,13,13,13,12,0.0
D,625,De Fougerolles,4.0,4.0,Fulham,2,4,4,2,2,2,3,2,3,3,3,3,0.0
D,626,Quansah,4.0,4.0,Liverpool,0,2,3,3,5,6,6,7,7,7,7,7,0.0
M,627,Clark,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,628,Doak,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,630,Barkley,4.9,4.9,Luton,24,24,24,23,19,23,18,17,16,17,17,16,0.0
F,631,Brown,4.9,4.9,Luton,59,56,53,52,54,54,53,52,54,54,53,51,0.0
M,632,Forson,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.4,4.4,Newcastle,9,11,12,15,15,17,16,18,17,18,19,16,0.0
D,634,A.Murphy,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,0,0,0,2,0,0,1,1,1,2,2,1,0.0
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,91,88,84,81,80,78,75,74,73,71,71,68,0.0
D,639,Van de Ven,4.6,4.6,Spurs,90,85,82,80,78,81,81,78,79,79,78,79,0.01
F,640,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.4,5.4,Spurs,3,4,6,6,7,7,7,8,9,7,8,5,0.0
M,642,Álvarez,5.0,5.0,West Ham,84,61,63,66,68,70,73,72,72,74,75,75,0.0
D,643,Aarons,4.5,4.5,Bournemouth,67,66,66,65,63,60,61,60,61,58,59,60,0.0
M,644,Scott,4.9,4.9,Bournemouth,27,27,27,25,27,28,28,28,28,28,29,27,0.0
F,645,Y. Chermiti,4.9,4.9,Everton,3,4,5,6,6,6,6,7,7,6,7,6,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,3,0,0,0,0,0,0,0,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,2,1,1,1,1,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,1,1,0,2,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,656,Hackford,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,27,21,15,12,12,11,11,9,10,9,9,9,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,660,Odobert,5.0,5.0,Burnley,38,28,28,29,31,30,32,30,30,29,29,29,0.0
M,661,Harrison,5.5,5.5,Everton,70,69,65,62,63,62,62,61,61,62,63,61,0.0
M,662,Adama,4.9,4.9,Fulham,3,9,18,23,23,24,24,25,25,27,27,25,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,84,80,79,78,78,76,75,74,72,72,75,73,0.0
M,664,Ward-Prowse,6.3,6.3,West Ham,77,79,76,75,76,75,74,73,73,74,73,71,0.03
G,665,Krul,4.5,4.5,Luton,3,4,4,5,5,7,7,9,8,7,9,9,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,667,Lavia,4.9,4.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,668,Endo,5.4,5.4,Liverpool,31,18,19,15,16,16,17,19,19,18,17,17,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.5,5.5,Aston Villa,42,45,45,27,26,27,27,14,13,14,14,0,0.0
M,673,Adams,5.0,5.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,2,0.0
D,674,Delcroix,4.0,4.0,Burnley,67,50,46,40,44,41,44,44,42,43,42,41,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,37,38,36,37,36,37,38,36,35,35,36,35,0.0
D,676,Mavropanos,4.5,4.5,West Ham,9,12,16,16,17,17,16,20,19,20,20,19,0.0
F,677,Deivid,4.5,4.5,Chelsea,6,9,10,12,13,13,13,10,9,8,6,6,0.0
M,678,Doku,6.5,6.5,Man City,39,43,43,44,44,45,46,46,0,41,39,38,0.0
D,679,G.Montiel,4.5,4.5,Nott'm Forest,15,24,23,24,25,23,23,24,24,25,24,25,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,0,1,1,2,1,1,1,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,4,4,4,4,5,5,6,6,6,6,7,6,0.0
M,684,Brierley,4.5,4.5,Brentford,0,0,2,2,1,0,1,0,0,0,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,687,Petrovic,4.5,4.5,Chelsea,1,2,2,3,4,5,6,5,5,4,3,4,0.0
D,688,Castagne,4.5,4.5,Fulham,90,88,84,82,82,81,80,81,79,80,80,80,0.01
M,689,Kudus,6.5,6.5,West Ham,40,45,44,45,46,45,42,46,44,46,43,44,0.0
M,690,Baleba,4.5,4.5,Brighton,55,43,43,44,42,42,41,41,41,41,40,42,0.0
F,691,Beto,5.9,5.9,Everton,36,36,39,40,39,39,39,41,39,39,37,40,0.0
G,692,Benda,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,693,Thomas,4.0,4.0,Sheffield Utd,77,74,71,70,68,69,70,70,68,66,68,65,0.0
M,694,Massengo,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,695,Altay,4.0,4.0,Man Utd,1,3,3,3,4,4,4,5,5,4,6,5,0.0
D,696,Murillo,4.5,4.5,Nott'm Forest,45,34,31,30,35,34,33,34,33,34,34,32,0.0
D,697,S.Bueno,4.5,4.5,Wolves,0,2,3,4,4,5,4,6,5,6,7,5,0.0
M,698,González,5.0,5.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,699,Lenglet,4.5,4.5,Aston Villa,8,14,17,17,19,20,18,18,19,19,18,19,0.0
M,700,Ansu Fati,6.5,6.5,Brighton,49,45,42,36,38,38,39,40,40,40,40,38,0.0
M,701,Ghoddos,4.5,4.5,Brentford,38,39,40,37,30,27,26,19,0,20,20,20,0.0
D,702,Phillips,4.0,4.0,Spurs,0,0,0,0,2,1,2,2,2,2,3,1,0.0
D,703,Evans,4.0,4.0,Man Utd,6,11,14,12,14,17,15,16,16,16,16,9,0.0
F,704,Fraser,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,705,Sinisterra,5.5,5.5,Bournemouth,53,52,48,49,47,47,44,45,44,44,45,46,0.0
M,706,M.Trésor,5.5,5.5,Burnley,42,46,42,43,42,43,41,41,42,41,42,40,0.0
D,707,Ballo-Touré,4.5,4.5,Fulham,1,3,3,2,2,2,2,2,2,3,3,2,0.0
M,708,Gravenberch,5.0,5.0,Liverpool,46,25,22,19,21,20,20,22,23,22,24,21,0.0
M,709,Amrabat,5.0,5.0,Man Utd,26,28,29,26,27,27,30,30,31,31,30,28,0.0
G,710,Odysseas,4.5,4.5,Nott'm Forest,32,47,47,46,46,48,46,47,47,49,47,49,0.0
D,711,Omobamidele,4.5,4.5,Nott'm Forest,4,2,2,2,2,2,3,2,3,2,3,3,0.0
M,712,Dominguez,5.0,5.0,Nott'm Forest,64,62,62,62,60,60,61,60,59,59,60,59,0.0
M,713,Sangaré,5.0,5.0,Nott'm Forest,83,82,76,72,71,71,69,67,72,70,70,75,0.0
F,714,Origi,5.0,5.0,Nott'm Forest,0,0,0,4,12,15,20,20,19,20,21,19,0.0
M,715,Bellegarde,5.0,5.0,Wolves,26,40,41,42,41,40,39,40,41,39,41,38,0.0
D,716,Gilchrist,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,717,Stutter,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,718,Matos,4.5,4.5,Chelsea,0,0,0,1,2,1,2,2,1,2,1,1,0.0
M,719,Hunt,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,720,Ola-Adebomi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,721,Ozoh,4.5,4.5,Crystal Palace,9,8,6,6,5,6,5,5,5,4,4,4,0.0
F,722,Donley,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,723,Brooking,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,724,Raymond,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,725,Kim Ji-Soo,4.0,4.0,Brentford,0,1,1,2,2,2,2,0,0,1,1,1,0.0
D,726,Chambers,4.0,4.0,Liverpool,0,0,0,0,1,2,2,3,2,1,2,2,0.0
M,727,Townsend,5.0,5.0,Luton,20,30,37,38,39,38,39,38,39,36,37,37,0.0
D,728,Scanlon,4.0,4.0,Liverpool,0,0,1,0,1,2,2,2,3,2,2,2,0.0
M,729,Luker,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,730,Oné,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,731,Buyabu,4.0,4.0,Sheffield Utd,2,2,3,3,5,5,6,7,8,6,8,2,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,5,7,7,8,9,7,10,12,11,11,12,9,0.0
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,7,11,12,12,8,8,5,3,0,3,3,2,0.0
D,10129,Conor Bradley,99.9,99.9,Liverpool,1,2,2,2,3,4,4,4,4,4,4,4,0.0
F,10130,Michael Olakigbe,99.9,99.9,Brentford,0,1,3,3,2,2,2,1,0,0,1,0,0.0
