Pos,fpl_id,Name,BV,SV,Team,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,Elite%
M,268,Cairney,5.0,5.0,Fulham,18,17,16,18,19,21,22,23,23,24,25,25,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.5,5.5,Fulham,52,29,30,32,32,33,35,33,32,34,33,35,0.0
D,271,Diop,4.5,4.5,Fulham,88,79,78,77,76,75,74,72,74,76,74,72,0.0
M,272,Francois,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.5,4.5,Fulham,1,0,0,1,2,2,2,2,2,2,2,2,0.0
D,274,Kongolo,4.0,4.0,Fulham,6,2,4,4,5,5,6,6,6,5,7,8,0.0
G,275,Leno,4.5,4.5,Fulham,94,93,93,93,91,91,90,90,90,90,89,90,0.0
M,276,Lukić,4.5,4.5,Fulham,35,31,35,37,39,40,38,39,40,42,41,41,0.0
D,277,Mbabu,4.0,4.0,Fulham,11,13,14,17,18,17,19,19,20,21,22,22,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.5,4.5,Fulham,5,5,5,6,6,8,7,8,9,7,7,7,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,85,88,85,83,82,80,79,79,79,75,74,74,0.0
D,281,Ream,4.5,4.5,Fulham,0,75,75,73,73,72,73,72,70,70,72,73,0.0
M,282,Reed,4.9,4.9,Fulham,67,63,60,60,57,57,60,58,56,56,58,58,0.0
D,283,Robinson,4.5,4.5,Fulham,88,82,79,77,77,74,75,75,75,75,74,73,0.0
G,284,Rodák,4.0,4.0,Fulham,1,2,2,2,4,4,5,4,5,5,5,5,0.0
D,285,Tete,4.5,4.5,Fulham,84,80,76,74,72,72,71,71,70,69,68,67,0.0
D,286,Tosin,4.4,4.4,Fulham,26,11,13,15,17,17,18,19,20,18,19,20,0.0
F,287,Vinícius,4.9,4.9,Fulham,9,10,11,11,11,11,12,12,11,11,13,14,0.0
M,288,Wilson,5.5,5.5,Fulham,51,41,37,38,39,39,40,39,40,39,40,40,0.0
G,289,Adrián,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,8.0,8.0,Liverpool,89,85,82,81,79,79,77,75,75,76,78,77,0.01
G,291,A.Becker,5.5,5.5,Liverpool,94,93,92,91,92,92,92,90,91,92,91,92,0.0
M,292,Bajcetic,4.9,4.9,Liverpool,0,2,4,4,5,6,6,7,7,8,8,7,0.0
F,293,Darwin,7.3,7.3,Liverpool,38,41,39,43,42,42,43,43,40,42,44,42,0.0
M,294,Diogo J.,8.0,8.0,Liverpool,56,55,55,54,54,53,53,52,54,54,53,55,0.0
M,295,Elliott,4.9,4.9,Liverpool,24,27,29,27,28,29,28,30,30,30,29,30,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.4,7.4,Liverpool,62,62,60,60,60,59,58,58,59,58,59,60,0.0
D,298,Gomez,4.5,4.5,Liverpool,31,23,23,25,27,26,27,31,31,32,30,29,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,28,30,29,26,27,29,30,29,27,28,29,30,0.0
G,301,Kelleher,4.0,4.0,Liverpool,0,2,3,4,3,3,3,4,4,3,3,3,0.0
D,302,Konaté,5.0,5.0,Liverpool,54,80,82,80,78,77,77,75,74,73,73,74,0.0
M,303,Luis Díaz,7.7,7.7,Liverpool,69,66,64,62,62,63,62,60,61,60,61,61,0.0
M,304,Mac Allister,6.0,6.0,Liverpool,77,76,74,71,69,69,68,68,68,67,67,67,0.0
D,305,Matip,4.9,4.9,Liverpool,26,18,18,20,21,23,21,22,23,24,26,25,0.0
D,306,Phillips,4.0,4.0,Liverpool,1,2,2,3,3,5,5,5,6,5,6,6,0.0
D,307,Robertson,6.5,6.5,Liverpool,83,76,75,73,73,73,73,70,70,70,70,68,0.0
M,308,Salah,12.5,12.5,Liverpool,88,81,79,78,76,75,74,75,76,75,74,73,0.11
M,309,Szoboszlai,7.0,7.0,Liverpool,72,70,67,66,66,65,64,64,65,64,64,64,0.0
M,310,Thiago,4.9,4.9,Liverpool,0,2,21,40,42,43,42,43,42,41,42,41,0.0
D,311,Tsimikas,4.5,4.5,Liverpool,5,7,8,6,8,7,7,10,10,9,8,9,0.0
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.0,6.0,Liverpool,91,88,86,85,84,82,84,82,81,81,80,83,0.0
F,314,Adebayo,5.0,5.0,Luton,63,61,58,59,56,57,55,54,54,53,55,54,0.0
D,315,Andersen,4.0,4.0,Luton,79,70,57,46,35,32,33,36,34,37,34,40,0.0
D,316,Bell,4.0,4.0,Luton,90,87,83,79,75,73,73,73,72,73,72,73,0.0
M,317,Berry,4.9,4.9,Luton,1,3,4,3,5,5,5,7,5,7,6,6,0.0
D,318,Burke,4.0,4.0,Luton,27,39,43,43,34,32,34,33,38,35,36,35,0.0
M,319,Campbell,4.9,4.9,Luton,16,22,23,22,23,23,24,25,26,25,26,24,0.0
M,320,Clark,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,6,0.0
D,321,Doughty,4.5,4.5,Luton,25,30,30,30,33,32,34,34,32,34,34,31,0.0
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,9,12,13,14,14,15,17,16,19,17,18,17,0.01
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.5,5.5,Luton,80,76,75,73,73,72,72,72,72,73,73,72,0.0
F,327,Muskwe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
F,328,Ogbene,5.0,5.0,Luton,22,25,27,26,27,27,26,29,27,27,28,27,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.5,4.5,Luton,0,0,15,38,66,74,74,73,74,73,76,71,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,332,Pereira,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,334,Rea,4.5,4.5,Luton,0,1,1,1,2,1,2,2,2,2,2,1,0.0
G,335,Shea,4.5,4.5,Luton,0,0,1,0,1,0,0,2,1,1,2,1,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.5,4.5,Luton,0,0,1,2,2,2,2,3,3,3,2,3,0.0
D,341,Akanji,5.1,5.1,Man City,64,63,63,61,57,54,52,53,54,53,52,52,0.01
D,342,Aké,5.1,5.1,Man City,65,63,61,60,59,58,58,57,56,56,56,55,0.0
F,343,J.Alvarez,6.6,6.6,Man City,63,62,59,60,60,59,59,59,59,58,58,59,0.0
M,344,Bernardo,6.4,6.4,Man City,64,76,75,72,71,72,70,69,69,69,68,71,0.0
M,345,Bobb,4.5,4.5,Man City,3,4,5,5,5,5,6,5,6,6,5,5,0.0
D,346,Cancelo,5.9,5.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.3,10.3,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,350,Rúben,5.5,5.5,Man City,80,77,76,74,73,72,71,70,70,69,69,68,0.0
M,351,Doyle,4.5,4.5,Man City,2,2,3,2,3,2,3,3,4,3,3,4,0.0
G,352,Ederson M.,5.5,5.5,Man City,93,92,90,88,89,88,89,87,87,87,88,87,0.02
M,353,Foden,7.6,7.6,Man City,63,62,60,58,58,59,59,57,58,59,57,58,0.07
M,354,Grealish,7.4,7.4,Man City,73,69,66,67,67,65,64,64,64,64,66,65,0.0
F,355,Haaland,14.0,14.0,Man City,88,83,82,81,78,79,78,77,77,78,79,76,1.0
M,356,Kovačić,5.0,5.0,Man City,62,57,54,54,52,48,49,51,50,50,50,50,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.5,4.5,Man City,31,32,32,32,29,28,29,28,28,27,29,29,0.01
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.5,4.5,Man City,8,7,8,8,10,8,9,10,10,11,11,10,0.0
G,361,Ortega Moreno,4.0,4.0,Man City,2,3,5,7,6,7,6,8,7,8,7,8,0.0
M,362,Palmer,5.0,5.0,Man City,22,21,22,23,23,23,23,24,23,24,25,23,0.0
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.9,4.9,Man City,25,24,28,25,25,24,24,25,25,25,26,26,0.0
M,365,Rodrigo,5.6,5.6,Man City,85,82,80,78,79,79,78,78,77,76,77,76,0.0
D,366,Sergio Gómez,4.0,4.0,Man City,9,10,12,11,10,9,12,12,12,12,11,12,0.0
G,367,Steffen,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,368,Stones,5.3,5.3,Man City,0,0,0,20,42,64,64,64,65,62,65,64,0.01
D,369,Walker,5.1,5.1,Man City,57,57,60,55,49,47,47,45,46,51,48,46,0.0
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.5,4.5,Man Utd,2,4,7,7,6,6,7,7,8,7,7,9,0.0
M,372,Antony,6.9,6.9,Man Utd,71,66,65,61,60,59,59,57,58,58,59,58,0.0
M,373,B.Fernandes,8.5,8.5,Man Utd,92,89,89,86,85,83,84,86,85,83,83,83,0.92
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,1,1,1,0,1,1,0.0
M,376,Casemiro,5.5,5.5,Man Utd,89,89,87,86,85,84,83,83,81,80,80,79,0.0
D,377,Dalot,4.9,4.9,Man Utd,70,57,51,51,50,50,50,50,50,50,49,48,0.0
M,378,Elanga,5.0,5.0,Nott'm Forest,40,39,45,43,46,44,45,42,45,44,41,43,0.0
M,379,Eriksen,5.9,5.9,Man Utd,64,61,56,46,39,39,38,38,36,37,37,37,0.0
D,380,Fernandez,4.0,4.0,Man Utd,8,4,2,0,1,0,0,0,0,0,1,1,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,5.0,5.0,Man Utd,42,34,33,32,31,31,30,30,30,32,31,32,0.0
M,383,Hannibal,4.4,4.4,Man Utd,0,0,1,0,0,0,0,0,0,1,1,0,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,385,Henderson,4.5,4.5,Man Utd,1,2,2,3,3,4,5,4,5,5,5,5,0.0
D,386,Lindelof,4.5,4.5,Man Utd,29,28,25,28,30,29,30,31,33,35,33,30,0.0
D,387,Maguire,4.4,4.4,Man Utd,8,8,9,10,11,13,13,13,14,13,14,14,0.0
M,388,Mainoo,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,389,Malacia,4.4,4.4,Man Utd,32,58,44,15,18,19,19,18,20,19,20,19,0.0
F,390,Martial,6.5,6.5,Man Utd,17,9,7,9,9,8,8,8,8,9,9,9,0.0
D,391,Martinez,4.9,4.9,Man Utd,81,77,77,75,72,72,69,69,69,68,69,70,0.02
M,392,McTominay,4.9,4.9,Man Utd,22,24,29,27,25,26,25,23,26,27,26,26,0.0
D,393,Mengi,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,394,Pellistri,4.5,4.5,Man Utd,4,2,1,2,2,1,2,1,2,2,2,2,0.0
D,395,R.Varane,5.1,5.1,Man Utd,85,81,78,76,75,73,74,73,72,72,72,75,0.0
M,396,Rashford,9.0,9.0,Man Utd,86,83,83,80,78,77,77,78,77,77,77,75,0.98
M,397,Sancho,6.9,6.9,Man Utd,50,39,38,33,34,34,36,34,33,34,35,36,0.0
D,398,Shaw,5.5,5.5,Man Utd,0,8,42,77,75,74,75,76,75,74,74,74,0.33
F,399,Shoretire,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,400,Van de Beek,4.9,4.9,Man Utd,18,23,21,18,15,14,14,14,15,15,14,14,0.0
D,401,Wan-Bissaka,4.6,4.6,Man Utd,65,56,50,47,48,46,46,47,46,46,48,49,0.0
M,402,Almirón,6.4,6.4,Newcastle,68,66,64,65,64,63,63,63,62,62,62,63,0.0
M,403,Anderson,4.5,4.5,Newcastle,9,10,12,11,11,10,10,11,12,11,12,11,0.0
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.5,4.5,Newcastle,89,86,83,83,81,79,80,80,80,79,79,78,0.2
M,406,Bruno G.,5.9,5.9,Newcastle,89,87,85,82,79,79,77,74,75,74,75,73,0.0
D,407,Burn,4.5,4.5,Newcastle,82,79,76,75,77,74,75,74,73,73,75,74,0.0
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,4.0,4.0,Newcastle,2,2,3,3,4,4,3,5,5,4,5,5,0.0
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,412,Gordon,5.5,5.5,Newcastle,42,41,40,39,38,38,39,38,37,39,38,39,0.0
M,413,Hayden,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,1,0,1,1,0.0
M,414,Hendrick,4.5,4.5,Newcastle,0,0,0,0,1,1,1,1,1,2,1,1,0.0
F,415,Isak,7.7,7.7,Newcastle,74,72,71,71,69,71,69,68,70,67,67,68,0.0
M,416,Joelinton,5.9,5.9,Newcastle,70,74,72,70,68,66,67,67,67,67,64,64,0.0
D,417,Krafth,4.5,4.5,Newcastle,0,0,0,0,0,3,5,5,6,6,6,6,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.0,4.0,Newcastle,8,12,12,12,15,13,13,13,13,12,13,13,0.0
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.9,4.9,Newcastle,25,23,24,20,17,16,17,18,19,19,19,21,0.0
D,422,Manquillo,4.0,4.0,Newcastle,0,0,1,2,1,1,2,2,2,2,2,2,0.0
M,423,J.Murphy,5.0,5.0,Newcastle,12,14,14,13,14,13,13,15,15,15,16,15,0.0
G,424,Pope,5.5,5.5,Newcastle,93,93,92,92,91,91,92,90,90,91,90,90,0.0
M,425,Ritchie,4.5,4.5,Newcastle,1,3,4,4,5,5,5,6,6,6,6,6,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.0,5.0,Newcastle,89,84,83,81,81,81,80,79,79,79,79,79,0.0
D,428,Targett,4.4,4.4,Newcastle,12,17,20,22,20,23,20,22,22,23,21,23,0.0
M,429,Tonali,5.5,5.5,Newcastle,87,83,80,79,77,74,72,74,72,71,72,73,0.0
D,430,Trippier,6.5,6.5,Newcastle,89,85,84,80,82,81,80,78,78,79,77,77,0.0
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.4,5.4,Newcastle,0,0,6,19,28,38,38,36,37,38,39,38,0.0
F,433,Wilson,7.9,7.9,Newcastle,49,49,45,45,45,44,47,46,44,47,47,46,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,66,47,32,32,34,34,35,34,35,35,33,35,0.0
F,437,Awoniyi,6.5,6.5,Nott'm Forest,74,72,71,68,66,65,68,65,64,64,64,64,0.0
D,438,Biancone,4.0,4.0,Nott'm Forest,2,2,0,1,1,0,1,2,2,2,1,2,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,68,63,56,46,45,45,43,42,43,42,43,42,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.5,5.5,Nott'm Forest,77,74,72,70,67,71,69,67,66,69,66,67,0.0
F,443,Dennis,4.9,4.9,Nott'm Forest,0,2,4,5,4,5,6,5,7,6,6,5,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,1,1,1,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,0,0,27,47,65,61,62,63,60,61,61,63,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,23,26,29,27,27,30,30,30,33,30,32,31,0.0
M,447,Gibbs-White,6.0,6.0,Nott'm Forest,87,86,81,82,81,79,78,79,77,77,77,78,0.0
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0,3,4,4,4,5,5,5,6,6,6,0.0
G,449,Horvath,4.5,4.5,Nott'm Forest,1,1,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,6.0,6.0,Nott'm Forest,53,51,44,44,43,42,44,47,44,44,47,44,0.0
M,451,Kouyaté,5.0,5.0,Nott'm Forest,8,9,10,14,13,14,15,16,17,16,16,16,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,70,66,63,63,60,59,58,58,59,56,57,59,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.5,4.5,Nott'm Forest,49,37,32,34,27,30,27,28,27,30,27,26,0.0
M,456,Mighten,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,53,74,71,65,62,61,62,63,63,63,62,63,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,2,4,5,7,7,9,10,9,10,10,11,10,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,461,O.Richards,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.9,4.9,Nott'm Forest,0,0,0,1,1,2,3,2,2,2,2,2,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.01
D,465,Toffolo,4.5,4.5,Nott'm Forest,38,22,11,13,12,13,13,13,13,13,14,14,0.0
F,466,Ui-jo,4.5,4.5,Nott'm Forest,6,9,12,13,14,16,16,16,17,17,17,17,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,35,25,17,17,18,19,21,21,22,21,21,21,0.0
F,468,Wood,5.0,5.0,Nott'm Forest,12,15,17,17,19,17,18,19,20,20,19,19,0.0
D,469,Worrall,4.5,4.5,Nott'm Forest,74,68,60,54,52,47,48,50,48,49,53,51,0.0
M,470,Yates,5.0,5.0,Nott'm Forest,61,62,62,60,62,63,60,61,60,59,59,60,0.0
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,89,85,84,83,81,81,80,80,77,75,76,74,0.0
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,4.0,4.0,Sheffield Utd,54,70,65,64,64,60,61,61,58,59,59,61,0.4
D,474,Basham,4.0,4.0,Sheffield Utd,35,30,30,33,35,35,38,39,39,39,40,44,0.0
M,475,Berge,5.0,5.0,Burnley,78,80,77,77,76,75,75,75,75,74,73,74,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,12,14,24,24,24,27,26,26,28,28,27,27,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,5,8,14,15,17,17,19,20,21,21,20,20,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,1,2,3,4,4,5,6,5,5,6,5,5,0.0
D,480,Egan,4.5,4.5,Sheffield Utd,83,81,77,76,74,74,72,72,71,72,74,72,0.0
M,481,Fleck,5.0,5.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,92,92,91,90,90,89,90,90,89,90,89,0.0
F,483,Jebbison,4.9,4.9,Sheffield Utd,11,4,4,6,6,7,8,8,8,8,9,9,0.0
D,484,Lowe,4.5,4.5,Sheffield Utd,79,74,71,68,68,68,68,67,66,65,66,66,0.0
F,485,McBurnie,5.5,5.5,Sheffield Utd,53,65,67,64,61,62,59,59,59,60,61,59,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,488,Norwood,5.0,5.0,Sheffield Utd,83,78,78,78,75,78,76,77,75,73,74,73,0.0
M,489,Osborn,5.0,5.0,Sheffield Utd,57,46,44,45,46,47,46,46,46,48,47,48,0.0
F,490,Osula,4.5,4.5,Sheffield Utd,47,13,13,15,17,17,19,18,17,19,17,19,0.09
G,491,Austin,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,492,Bentancur,5.5,5.5,Spurs,0,0,0,0,0,0,0,0,7,21,37,37,0.0
M,493,Bissouma,5.0,5.0,Spurs,83,83,80,80,80,79,79,79,78,78,78,77,0.0
M,494,Bryan,5.0,5.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,495,Davies,4.5,4.5,Spurs,7,11,12,14,14,15,18,16,17,17,17,16,0.0
D,496,Dier,4.4,4.4,Spurs,6,9,10,13,13,14,15,15,15,16,16,16,0.0
D,497,E.Royal,4.5,4.5,Spurs,49,47,47,48,49,47,46,47,45,47,48,45,0.0
G,498,Forster,4.0,4.0,Spurs,1,2,2,3,5,4,4,4,5,4,4,4,0.0
M,499,Højbjerg,5.4,5.4,Spurs,26,29,31,31,32,32,32,32,33,30,27,28,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,7.0,7.0,Spurs,72,66,67,63,61,61,59,60,59,59,60,59,0.0
G,502,Lloris,5.0,5.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.9,4.9,Spurs,42,32,31,35,35,34,35,35,34,34,32,32,0.0
M,504,Maddison,7.6,7.6,Spurs,59,81,80,79,77,78,76,77,75,73,74,72,0.06
M,505,Ndombele,4.4,4.4,Spurs,2,1,2,2,2,2,3,3,3,3,3,2,0.0
D,506,Pedro Porro,4.9,4.9,Spurs,45,47,45,44,43,44,46,44,47,44,43,45,0.0
D,507,Perišić,5.0,5.0,Spurs,23,22,25,26,26,27,28,28,28,28,27,28,0.0
D,508,Reguilón,4.4,4.4,Spurs,0,0,0,0,0,1,1,1,1,1,2,2,0.0
M,509,Richarlison,7.0,7.0,Spurs,79,69,63,63,61,60,60,59,59,61,60,63,0.14
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,4.5,4.5,Spurs,91,86,86,84,83,82,82,81,80,80,80,78,0.0
D,512,Sánchez,4.5,4.5,Spurs,5,10,10,12,12,15,13,15,14,13,14,15,0.0
M,513,Sarr,4.5,4.5,Spurs,46,32,34,31,33,35,37,36,34,29,26,26,0.0
D,514,Sessegnon,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.9,4.9,Spurs,34,38,40,40,41,40,38,38,36,33,29,30,0.0
M,516,Son,9.0,9.0,Spurs,86,84,81,79,81,81,79,80,79,78,78,79,0.0
D,517,Spence,4.0,4.0,Spurs,0,1,2,2,3,3,3,3,4,4,4,4,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,1,1,1,1,1,2,0.0
D,519,Udogie,4.5,4.5,Spurs,78,77,73,70,71,69,67,69,68,68,68,69,0.19
G,520,Vicario,5.0,5.0,Spurs,94,93,92,92,90,91,91,91,90,90,91,91,0.0
G,521,Whiteman,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.5,4.5,West Ham,0,85,82,80,80,77,77,78,76,76,75,77,0.0
F,523,Antonio,6.0,6.0,West Ham,67,63,60,60,58,58,57,57,56,57,56,54,0.0
G,524,Areola,4.0,4.0,West Ham,84,84,81,80,80,80,76,78,79,77,76,77,0.01
M,525,Benrahma,5.9,5.9,West Ham,67,64,63,62,62,63,61,59,61,60,61,59,0.0
M,526,Bowen,7.0,7.0,West Ham,89,86,84,82,82,81,81,79,80,78,78,79,0.0
M,527,Cornet,5.4,5.4,West Ham,15,19,21,24,24,25,26,27,26,29,28,27,0.0
D,528,Coufal,4.5,4.5,West Ham,77,71,69,67,67,66,63,64,65,62,61,61,0.0
M,529,Coventry,4.5,4.5,West Ham,14,4,5,5,6,6,5,8,6,7,6,8,0.0
D,530,Cresswell,4.4,4.4,West Ham,17,16,17,19,20,20,21,23,22,25,25,24,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.5,4.5,West Ham,77,75,72,69,69,67,67,65,66,64,64,63,0.0
G,533,Fabianski,4.5,4.5,West Ham,11,11,13,15,15,15,18,17,16,18,19,18,0.0
M,534,P.Fornals,5.0,5.0,West Ham,30,32,34,35,35,36,36,39,40,38,39,40,0.0
F,535,Ings,5.9,5.9,West Ham,36,38,39,37,39,39,42,40,40,41,41,42,0.0
D,536,Johnson,4.5,4.5,West Ham,7,8,10,11,13,14,13,14,15,14,16,15,0.0
D,537,Kehrer,4.5,4.5,West Ham,27,22,23,26,25,27,29,29,27,29,27,30,0.0
