Pos,fpl_id,Name,BV,SV,Team,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,30_xMins,31_xMins,32_xMins,33_xMins,34_xMins,35_xMins,Elite%
M,268,Cairney,4.9,4.9,Fulham,85,84,83,82,80,80,79,78,78,78,78,79,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.3,5.3,Fulham,68,49,46,43,41,42,40,39,40,37,38,39,0.0
D,271,Diop,4.4,4.4,Fulham,0,0,6,14,25,26,25,27,26,27,27,26,0.0
M,272,Francois,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,274,Kongolo,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,275,Leno,4.8,4.8,Fulham,93,93,93,92,92,92,92,92,92,91,91,91,0.04
M,276,Lukić,4.3,4.3,Fulham,14,15,20,15,14,11,12,11,12,10,9,10,0.0
D,277,Mbabu,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.4,4.4,Fulham,32,26,26,25,27,26,24,20,19,12,12,12,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,90,60,42,55,62,68,72,72,72,76,79,79,0.0
D,281,Ream,4.5,4.5,Fulham,92,16,16,12,6,8,7,8,8,9,9,9,0.0
M,282,Reed,4.5,4.5,Fulham,19,28,32,26,23,23,19,20,20,18,18,17,0.0
D,283,Robinson,4.4,4.4,Fulham,87,86,83,82,80,81,80,78,78,79,80,79,0.0
G,284,Rodák,3.9,3.9,Fulham,1,2,2,2,3,3,3,3,3,3,4,4,0.0
D,285,Tete,4.4,4.4,Fulham,0,8,19,28,28,30,33,32,33,33,31,33,0.0
D,286,Tosin,4.3,4.3,Fulham,90,88,85,81,79,80,80,77,77,77,76,77,0.0
F,287,Vinícius,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,288,Wilson,5.3,5.3,Fulham,0,13,29,43,45,44,46,47,44,45,45,42,0.0
G,289,Adrián,3.9,3.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,8.6,8.2,Liverpool,90,71,0,81,80,80,80,78,78,79,78,78,0.67
G,291,A.Becker,5.7,5.7,Liverpool,93,92,0,91,90,91,90,90,90,90,89,90,0.0
M,292,Bajcetic,4.7,4.7,Liverpool,0,1,0,4,6,5,7,8,7,8,7,7,0.0
F,293,Darwin,7.5,7.5,Liverpool,75,74,0,65,66,64,62,62,62,60,61,63,0.15
M,294,Diogo J.,8.2,8.2,Liverpool,77,62,0,53,51,50,52,52,52,53,52,51,0.16
M,295,Elliott,4.8,4.8,Liverpool,36,25,0,16,15,15,16,18,17,18,17,16,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.2,7.2,Liverpool,49,38,0,30,31,31,32,33,33,32,33,31,0.0
D,298,Gomez,4.6,4.6,Liverpool,51,39,0,18,19,20,19,20,21,20,19,21,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,71,63,0,56,53,51,51,50,48,49,49,48,0.0
G,301,Kelleher,3.7,3.7,Liverpool,2,2,0,4,5,4,5,5,5,5,5,5,0.0
D,302,Konaté,4.9,4.9,Liverpool,0,84,0,80,78,78,79,78,78,78,79,77,0.0
M,303,Luis Díaz,7.4,7.4,Liverpool,77,70,0,62,62,62,62,61,62,61,62,60,0.0
M,304,Mac Allister,5.8,5.8,Liverpool,82,77,0,72,71,70,69,69,69,69,70,70,0.0
D,305,Matip,4.8,4.8,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,306,Phillips,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,307,Robertson,6.4,6.4,Liverpool,72,68,0,79,77,75,75,75,74,73,75,75,0.0
M,308,Salah,13.0,13.0,Liverpool,0,44,0,82,81,81,82,80,80,80,80,82,0.05
M,309,Szoboszlai,7.1,7.1,Liverpool,0,26,0,61,61,61,59,60,62,61,61,62,0.0
M,310,Thiago,4.7,4.7,Liverpool,0,0,0,4,9,14,15,16,15,16,15,16,0.0
D,311,Tsimikas,4.5,4.5,Liverpool,0,2,0,7,10,10,11,12,12,13,12,11,0.01
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.3,6.3,Liverpool,91,88,0,84,84,84,82,82,82,82,82,82,0.01
F,314,Adebayo,4.9,4.9,Luton,81,80,0,76,76,74,76,75,72,73,74,72,0.0
D,315,Andersen,3.9,3.9,Luton,0,5,0,22,28,27,23,20,18,13,11,11,0.0
D,316,Bell,3.9,3.9,Luton,83,81,0,76,78,77,74,71,67,68,61,62,0.01
M,317,Berry,4.6,4.6,Luton,0,0,0,2,2,2,1,3,0,1,1,1,0.0
D,318,Burke,4.0,4.0,Luton,40,26,0,24,21,24,17,17,14,13,9,10,0.0
M,319,Campbell,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,320,Clark,4.8,4.8,Luton,46,47,0,47,47,47,43,46,42,44,43,44,0.0
D,321,Doughty,4.6,4.6,Luton,84,82,0,78,78,76,75,75,76,78,74,74,0.01
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.0,5.0,Luton,50,49,0,49,49,48,47,47,45,49,47,48,0.0
F,327,Muskwe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,328,Ogbene,4.9,4.9,Luton,56,56,0,56,57,57,57,57,59,79,59,56,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.4,4.4,Luton,91,87,0,85,83,82,81,80,79,77,78,77,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,332,Pereira,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,3.9,3.9,Luton,8,8,0,8,8,8,7,6,6,8,4,5,0.0
M,334,Rea,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,335,Shea,4.3,4.3,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.3,4.3,Luton,0,1,0,2,2,3,2,4,2,3,2,2,0.0
D,341,Akanji,4.9,4.9,Man City,36,56,58,56,55,56,56,56,56,51,55,57,0.0
D,342,Aké,5.0,5.0,Man City,62,57,55,54,54,59,55,54,54,55,57,54,0.0
F,343,J.Alvarez,6.8,6.8,Man City,59,53,54,53,54,55,54,56,53,54,54,56,0.14
M,344,Bernardo,6.4,6.4,Man City,59,57,56,57,56,54,55,56,56,58,55,54,0.01
M,345,Bobb,4.4,4.4,Man City,2,3,4,6,5,6,7,8,8,9,7,7,0.0
D,346,Cancelo,5.8,5.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,3.8,3.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.8,10.8,Man City,71,71,72,70,69,68,69,65,65,65,65,64,0.12
D,350,Rúben,5.5,5.5,Man City,71,64,63,64,62,64,63,62,60,61,60,59,0.06
M,351,Doyle,4.4,4.4,Wolves,14,17,20,21,24,23,23,26,26,29,25,23,0.0
G,352,Ederson M.,5.5,5.5,Man City,94,92,92,90,90,91,90,89,89,89,89,90,0.07
M,353,Foden,8.0,7.8,Man City,78,76,74,72,72,72,73,70,73,69,72,71,0.84
M,354,Grealish,7.2,7.2,Man City,35,35,36,38,37,38,37,38,37,42,40,38,0.0
F,355,Haaland,14.3,14.1,Man City,78,83,81,81,80,80,78,78,76,76,78,78,0.86
M,356,Kovačić,4.7,4.7,Man City,33,33,36,36,37,39,38,39,40,38,39,40,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.3,4.3,Man City,23,23,24,28,28,29,31,30,31,33,34,32,0.0
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.4,4.4,Sheffield Utd,68,64,63,61,61,62,61,63,61,60,60,60,0.01
G,361,Ortega Moreno,3.8,3.8,Man City,1,3,4,5,5,4,4,6,5,6,5,5,0.0
M,362,Palmer,5.9,5.8,Chelsea,80,79,0,75,74,76,73,74,72,74,75,74,0.97
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.7,4.7,West Ham,41,44,41,38,37,39,41,41,41,43,41,38,0.0
M,365,Rodrigo,5.6,5.6,Man City,91,88,86,83,82,79,80,81,76,76,78,85,0.0
D,366,Sergio Gómez,3.8,3.8,Man City,0,0,1,2,2,2,3,3,3,3,3,2,0.0
G,367,Steffen,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,368,Stones,5.3,5.3,Man City,44,48,50,52,53,52,52,52,54,54,51,52,0.0
D,369,Walker,5.5,5.4,Man City,91,72,69,66,65,65,65,65,67,67,64,65,0.32
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.4,4.4,Man Utd,10,12,15,14,17,18,15,14,13,11,10,9,0.0
M,372,Antony,6.8,6.8,Man Utd,26,28,30,30,31,31,30,27,30,27,26,27,0.0
M,373,B.Fernandes,8.2,8.2,Man Utd,91,89,87,87,84,81,82,80,78,77,80,83,0.05
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,376,Casemiro,5.3,5.3,Man Utd,74,72,72,72,71,72,70,70,70,69,70,71,0.0
D,377,Dalot,5.1,5.1,Man Utd,83,73,67,63,64,67,66,64,64,61,63,61,0.01
M,378,Elanga,5.1,5.1,Nott'm Forest,80,77,75,76,73,72,71,71,70,70,70,70,0.0
M,379,Eriksen,5.8,5.8,Man Utd,24,26,28,27,29,31,28,28,25,23,22,21,0.0
D,380,Fernandez,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,4.9,4.9,Man Utd,81,78,77,77,75,75,76,75,75,74,73,75,0.16
M,383,Hannibal,4.3,4.3,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,385,Henderson,4.4,4.4,Crystal Palace,93,92,91,91,90,90,89,89,90,89,89,90,0.0
D,386,Lindelof,4.5,4.5,Man Utd,21,24,24,24,26,26,23,19,17,13,12,12,0.0
D,387,Maguire,4.2,4.2,Man Utd,86,83,79,78,77,76,69,65,62,53,54,55,0.02
M,388,Mainoo,4.4,4.4,Man Utd,66,63,62,63,62,62,59,58,59,57,56,55,0.0
D,389,Malacia,4.3,4.3,Man Utd,0,5,11,20,21,21,19,20,17,16,16,16,0.0
F,390,Martial,6.4,6.4,Man Utd,0,0,0,0,0,0,0,2,5,10,16,17,0.0
D,391,Martinez,4.7,4.7,Man Utd,0,0,0,0,0,0,20,35,47,71,72,69,0.0
M,392,McTominay,4.6,4.6,Man Utd,23,26,27,27,27,27,26,26,25,22,22,21,0.0
D,393,Mengi,3.9,3.9,Luton,68,85,0,78,78,77,70,71,66,59,59,58,0.0
M,394,Pellistri,4.2,4.2,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,395,R.Varane,4.9,4.9,Man Utd,79,74,73,71,70,67,63,59,55,50,49,49,0.0
M,396,Rashford,8.4,8.4,Man Utd,79,79,77,76,75,74,74,73,72,74,73,71,0.01
M,397,Sancho,6.7,6.7,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,398,Shaw,5.2,5.2,Man Utd,89,83,80,75,75,74,74,73,76,77,75,75,0.0
F,399,Shoretire,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,400,Van de Beek,4.7,4.7,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,401,Wan-Bissaka,4.4,4.4,Man Utd,14,31,36,38,36,34,36,36,35,37,36,38,0.0
M,402,Almirón,6.1,6.1,Newcastle,79,73,65,57,57,56,56,56,53,54,53,53,0.0
M,403,Anderson,4.2,4.2,Newcastle,0,0,11,21,26,28,24,26,28,28,27,24,0.0
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.5,4.5,Newcastle,87,84,82,80,81,79,79,77,77,75,78,78,0.02
M,406,Bruno G.,5.8,5.8,Newcastle,93,89,80,72,67,65,73,75,70,71,74,83,0.0
D,407,Burn,4.4,4.4,Newcastle,68,67,65,64,61,64,65,66,62,64,62,62,0.04
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,4.2,4.2,Newcastle,94,93,92,91,91,91,82,66,54,23,4,3,0.65
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,412,Gordon,6.1,6.1,Newcastle,0,20,48,78,75,73,74,74,70,67,71,77,0.4
M,413,Hayden,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,414,Hendrick,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,415,Isak,7.5,7.5,Newcastle,0,0,19,38,59,62,59,59,61,61,59,58,0.0
M,416,Joelinton,5.8,5.8,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,417,Krafth,4.4,4.4,Newcastle,2,3,3,3,4,4,4,3,4,4,4,4,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.1,4.1,Newcastle,8,15,17,17,17,17,17,20,21,20,18,19,0.08
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.8,4.8,Newcastle,89,86,82,78,76,75,76,75,74,72,73,72,0.0
D,422,Manquillo,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,423,J.Murphy,4.8,4.8,Newcastle,57,45,33,23,20,23,23,21,24,23,23,22,0.0
G,424,Pope,5.3,5.3,Newcastle,0,0,0,0,0,0,9,26,37,71,91,91,0.0
M,425,Ritchie,4.3,4.3,Newcastle,8,8,4,2,2,1,2,2,3,2,3,2,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.3,5.3,Newcastle,89,86,84,83,82,82,81,80,79,79,80,79,0.02
D,428,Targett,4.2,4.2,Newcastle,0,0,2,4,6,7,7,7,8,8,8,8,0.0
M,429,Tonali,5.2,5.2,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,430,Trippier,6.8,6.8,Newcastle,90,87,85,83,83,82,80,80,81,80,81,80,0.15
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.3,5.3,Newcastle,0,0,19,39,60,58,56,55,58,57,57,55,0.0
F,433,Wilson,7.8,7.8,Newcastle,75,81,69,55,45,42,45,45,44,45,43,43,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,437,Awoniyi,6.3,6.3,Nott'm Forest,78,76,74,73,72,73,70,66,64,60,59,58,0.0
D,438,Biancone,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,0,3,4,6,6,6,8,8,8,8,8,8,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.3,5.3,Nott'm Forest,69,52,50,50,48,49,50,51,49,51,50,51,0.0
F,443,Dennis,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,7,26,52,60,58,56,55,53,55,56,56,54,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,447,Gibbs-White,5.7,5.7,Nott'm Forest,62,78,78,75,76,75,75,75,73,73,72,71,0.02
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,449,Horvath,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,5.8,5.8,Spurs,25,25,0,32,30,30,31,30,30,31,32,31,0.0
M,451,Kouyaté,4.8,4.8,Nott'm Forest,16,5,6,7,8,8,8,8,9,8,8,8,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,29,28,29,30,33,34,34,34,34,33,35,38,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,465,Toffolo,4.4,4.4,Nott'm Forest,47,22,23,21,24,21,23,27,23,25,24,23,0.0
F,466,Ui-jo,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,467,Williams,4.3,4.3,Nott'm Forest,87,70,61,49,47,48,46,48,47,50,51,47,0.0
F,468,Wood,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,9,14,21,32,33,34,0.0
D,469,Worrall,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,470,Yates,4.8,4.8,Nott'm Forest,80,66,65,68,68,67,68,68,67,66,66,65,0.0
D,471,Ahmedhodžić,4.3,4.3,Sheffield Utd,82,77,75,72,72,69,68,65,63,62,64,69,0.0
G,472,Amissah,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,3.8,3.8,Sheffield Utd,0,11,23,39,39,41,38,39,44,41,40,39,0.02
D,474,Basham,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,1,2,4,6,6,4,0.0
M,475,Berge,4.7,4.7,Burnley,86,83,81,78,78,78,76,75,76,76,75,76,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,88,78,69,56,56,54,56,55,50,52,54,56,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,14,13,15,15,15,15,17,19,17,17,17,16,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,1,0,0,0,0,0,0,0,0,0,0,0,0.0
D,480,Egan,4.3,4.3,Sheffield Utd,0,0,5,12,16,19,21,20,22,25,22,21,0.0
M,481,Fleck,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,26,3,4,4,4,4,5,4,5,5,5,0.0
F,483,Jebbison,4.8,4.8,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,484,Lowe,4.3,4.3,Sheffield Utd,20,41,43,42,41,41,40,39,38,40,40,38,0.0
F,485,McBurnie,5.4,5.4,Sheffield Utd,45,59,56,55,54,53,53,50,51,53,51,51,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,3.9,3.9,Sheffield Utd,23,16,15,14,16,14,15,16,15,16,17,15,0.0
M,488,Norwood,4.8,4.8,Sheffield Utd,21,22,23,24,28,29,29,30,30,30,31,28,0.0
M,489,Osborn,4.8,4.8,Sheffield Utd,2,2,2,2,2,2,2,3,2,3,2,2,0.0
F,490,Osula,4.3,4.3,Sheffield Utd,43,37,38,37,34,35,34,34,36,35,36,36,0.0
G,491,Austin,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,492,Bentancur,5.4,5.4,Spurs,43,29,0,32,33,32,33,32,33,32,32,32,0.0
M,493,Bissouma,5.0,5.0,Spurs,58,81,0,76,77,75,73,74,73,75,75,76,0.0
M,494,Bryan,4.9,4.9,Spurs,0,1,0,2,1,1,1,2,2,2,2,2,0.0
D,495,Davies,4.3,4.3,Spurs,11,15,0,21,21,20,23,24,25,24,22,24,0.0
D,496,Dier,4.2,4.2,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,497,E.Royal,4.3,4.3,Spurs,6,11,0,15,16,16,19,19,20,18,17,19,0.0
G,498,Forster,3.8,3.8,Spurs,1,2,0,3,4,4,4,5,5,5,4,3,0.0
M,499,Højbjerg,5.2,5.2,Spurs,14,8,0,11,12,14,14,16,14,13,14,13,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,6.9,6.9,Spurs,65,63,0,60,61,61,57,59,59,59,57,56,0.0
G,502,Lloris,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.8,4.8,Spurs,2,4,0,7,6,7,8,9,8,8,8,7,0.0
M,504,Maddison,8.0,8.0,Spurs,85,82,0,78,78,77,78,77,76,76,78,78,0.01
M,505,Ndombele,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,506,Pedro Porro,5.9,5.4,Spurs,91,87,0,83,82,82,80,78,79,81,81,81,0.66
D,507,Perišić,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,508,Reguilón,4.4,4.4,Brentford,75,67,64,61,59,58,57,55,55,55,55,57,0.0
M,509,Richarlison,7.2,6.9,Spurs,81,78,0,67,69,68,67,67,67,67,67,67,0.58
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,4.9,4.9,Spurs,91,86,0,85,83,84,81,80,80,81,81,82,0.0
D,512,Sánchez,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,513,Sarr,4.4,4.4,Spurs,70,72,0,67,67,66,65,64,66,65,63,66,0.0
D,514,Sessegnon,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.5,4.5,Spurs,10,7,0,10,11,11,11,10,12,11,12,12,0.0
M,516,Son,9.6,9.6,Spurs,79,88,0,86,85,85,83,84,81,81,82,84,0.03
D,517,Spence,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,519,Udogie,4.9,4.9,Spurs,85,81,0,76,77,76,74,74,72,76,75,74,0.03
G,520,Vicario,5.3,5.3,Spurs,93,93,0,91,91,91,90,90,90,90,90,92,0.0
G,521,Whiteman,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.4,4.4,West Ham,89,84,84,82,81,81,80,80,80,80,81,81,0.0
F,523,Antonio,5.7,5.7,West Ham,0,17,39,48,43,45,44,45,44,44,44,44,0.0
G,524,Areola,4.2,4.2,West Ham,94,93,93,92,92,91,90,91,90,91,91,92,0.71
M,525,Benrahma,5.6,5.6,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,526,Bowen,7.9,7.9,West Ham,91,85,81,79,76,76,75,77,76,75,75,75,0.14
M,527,Cornet,5.2,5.2,West Ham,44,43,34,29,24,23,23,24,24,26,25,23,0.0
D,528,Coufal,4.6,4.6,West Ham,79,76,74,72,72,70,70,68,70,69,70,69,0.0
M,529,Coventry,4.3,4.3,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,530,Cresswell,4.2,4.2,West Ham,15,18,18,18,20,19,21,22,21,24,23,20,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.5,4.5,West Ham,85,82,81,80,76,76,73,74,72,71,74,78,0.0
G,533,Fabianski,4.2,4.2,West Ham,0,2,2,3,3,4,4,3,4,4,4,3,0.0
M,534,P.Fornals,4.6,4.6,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,535,Ings,5.6,5.6,West Ham,31,29,22,18,14,14,15,14,14,15,15,14,0.0
D,536,Johnson,4.4,4.4,West Ham,30,33,28,29,29,30,30,30,31,30,29,28,0.0
D,537,Kehrer,4.2,4.2,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
