Pos,fpl_id,Name,BV,SV,Team,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,Elite%
M,268,Cairney,5.0,5.0,Fulham,21,20,20,23,25,25,26,27,28,29,27,29,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.5,5.5,Fulham,48,39,40,41,42,42,42,43,42,42,43,43,0.0
D,271,Diop,4.5,4.5,Fulham,86,81,80,79,77,77,76,75,76,76,76,75,0.0
M,272,Francois,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.4,4.4,Fulham,0,1,1,2,3,2,2,3,2,2,3,3,0.0
D,274,Kongolo,4.0,4.0,Fulham,0,2,3,4,6,5,6,6,6,6,6,7,0.0
G,275,Leno,4.5,4.5,Fulham,94,93,93,92,91,91,91,91,91,91,91,90,0.0
M,276,Lukić,4.5,4.5,Fulham,53,51,53,53,51,54,52,55,54,54,55,55,0.0
D,277,Mbabu,4.0,4.0,Fulham,10,13,17,17,21,23,21,23,23,23,23,24,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.5,4.5,Fulham,5,4,7,7,7,8,9,8,9,9,9,9,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,90,87,84,83,82,79,79,76,74,76,75,72,0.0
D,281,Ream,4.5,4.5,Fulham,74,72,71,71,71,68,70,70,70,70,68,69,0.0
M,282,Reed,4.9,4.9,Fulham,51,48,48,47,49,47,49,48,48,47,48,49,0.0
D,283,Robinson,4.5,4.5,Fulham,85,82,80,77,76,76,75,75,75,73,73,74,0.0
G,284,Rodák,4.0,4.0,Fulham,1,2,2,3,4,4,4,4,4,4,4,5,0.0
D,285,Tete,4.5,4.5,Fulham,84,79,75,76,70,69,70,68,68,68,66,66,0.0
D,286,Tosin,4.4,4.4,Fulham,8,11,13,14,17,17,18,19,18,19,20,19,0.0
F,287,Vinícius,4.9,4.9,Fulham,10,10,12,12,14,14,15,13,15,15,15,14,0.0
M,288,Wilson,5.5,5.5,Fulham,42,40,40,39,39,41,39,41,39,42,41,40,0.0
G,289,Adrián,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,7.9,7.9,Liverpool,89,83,81,80,80,77,76,78,77,77,76,77,0.0
G,291,A.Becker,5.5,5.5,Liverpool,94,93,92,92,91,92,91,90,91,91,91,90,0.0
M,292,Bajcetic,4.9,4.9,Liverpool,3,3,3,4,5,6,6,7,7,7,8,8,0.0
F,293,Darwin,7.3,7.3,Liverpool,33,34,35,38,37,40,40,41,42,42,41,41,0.0
M,294,Diogo J.,8.0,8.0,Liverpool,57,56,55,53,55,53,53,53,52,54,54,54,0.0
M,295,Elliott,4.9,4.9,Liverpool,22,24,23,24,24,25,27,26,25,27,27,25,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.4,7.4,Liverpool,57,56,56,56,56,55,54,54,55,53,54,56,0.0
D,298,Gomez,4.5,4.5,Liverpool,64,17,19,21,21,25,24,26,27,26,27,25,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,25,26,23,25,26,27,28,27,28,27,27,26,0.0
G,301,Kelleher,4.0,4.0,Liverpool,1,2,3,3,4,3,4,5,4,3,4,5,0.0
D,302,Konaté,5.0,5.0,Liverpool,38,86,83,81,78,77,75,74,73,74,74,74,0.0
M,303,Luis Díaz,7.7,7.7,Liverpool,69,64,65,63,63,62,63,60,60,61,59,60,0.0
M,304,Mac Allister,6.0,6.0,Liverpool,72,70,67,67,66,66,65,65,65,65,64,64,0.0
D,305,Matip,4.9,4.9,Liverpool,83,17,21,23,26,27,29,28,28,27,28,27,0.0
D,306,Phillips,4.0,4.0,Liverpool,13,0,1,2,2,3,3,3,3,4,4,3,0.0
D,307,Robertson,6.5,6.5,Liverpool,88,80,77,77,78,75,76,74,75,74,74,74,0.0
M,308,Salah,12.5,12.5,Liverpool,82,78,77,74,74,73,74,74,73,73,73,73,0.06
M,309,Szoboszlai,7.0,7.0,Liverpool,73,71,68,68,68,66,65,66,66,66,66,65,0.0
M,310,Thiago,4.9,4.9,Liverpool,1,19,38,39,39,40,38,40,40,40,41,40,0.0
D,311,Tsimikas,4.4,4.4,Liverpool,6,8,9,9,8,10,10,10,10,10,11,12,0.0
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.0,6.0,Liverpool,0,89,86,84,83,83,83,82,81,81,82,83,0.0
F,314,Adebayo,5.0,5.0,Luton,60,57,55,55,55,52,53,54,54,53,53,54,0.0
D,315,Andersen,4.0,4.0,Luton,35,38,30,22,22,23,24,23,25,23,24,23,0.0
D,316,Bell,4.0,4.0,Luton,87,84,79,76,74,73,73,72,72,74,72,75,0.0
M,317,Berry,4.9,4.9,Luton,2,4,5,6,7,8,8,9,9,9,9,8,0.0
D,318,Burke,4.0,4.0,Luton,72,64,52,44,43,45,45,44,44,45,46,44,0.0
M,319,Campbell,4.9,4.9,Luton,19,23,25,27,27,29,31,30,29,30,29,26,0.0
M,320,Clark,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,6,13,0.0
D,321,Doughty,4.4,4.4,Luton,24,28,31,31,34,33,32,33,34,34,32,31,0.0
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.5,5.5,Luton,81,78,76,76,74,73,74,73,71,70,72,71,0.0
F,327,Muskwe,4.5,4.5,Luton,0,0,0,1,0,1,1,1,1,2,1,1,0.0
F,328,Ogbene,5.0,5.0,Luton,24,25,26,27,28,30,28,29,30,32,29,29,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.5,4.5,Luton,0,10,42,67,74,72,71,73,73,73,72,73,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,332,Pereira,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,334,Rea,4.5,4.5,Luton,0,1,1,2,2,3,3,3,3,3,2,2,0.0
G,335,Shea,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.5,4.5,Luton,0,2,3,3,4,4,4,4,5,4,5,5,0.0
D,341,Akanji,5.1,5.1,Man City,49,64,60,56,50,54,56,54,52,54,53,55,0.02
D,342,Aké,5.1,5.1,Man City,68,63,63,59,58,58,57,56,60,57,58,57,0.0
F,343,J.Alvarez,6.6,6.6,Man City,62,60,61,61,60,61,58,59,59,58,60,61,0.04
M,344,Bernardo,6.4,6.4,Man City,75,74,72,72,73,71,72,70,72,70,70,71,0.0
M,345,Bobb,4.4,4.4,Man City,3,4,4,4,4,5,4,5,6,6,7,6,0.0
D,346,Cancelo,5.8,5.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.3,10.3,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,350,Rúben,5.5,5.5,Man City,80,79,75,73,70,70,68,70,68,71,71,68,0.21
M,351,Doyle,4.4,4.4,Man City,2,2,3,2,2,2,2,3,3,4,3,3,0.0
G,352,Ederson M.,5.5,5.5,Man City,92,91,90,89,89,89,87,86,86,87,87,87,0.03
M,353,Foden,7.6,7.6,Man City,65,63,63,63,61,62,61,62,61,60,59,59,0.16
M,354,Grealish,7.4,7.4,Man City,75,71,70,68,70,65,67,66,64,66,65,65,0.0
F,355,Haaland,14.0,14.0,Man City,86,83,79,78,79,80,78,75,78,79,79,79,1.0
M,356,Kovačić,5.0,5.0,Man City,61,60,55,55,55,54,55,54,52,52,50,49,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.5,4.5,Man City,30,32,30,28,26,25,27,26,28,28,27,30,0.01
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.5,4.5,Man City,7,8,8,9,9,10,9,10,10,10,10,11,0.0
G,361,Ortega Moreno,4.0,4.0,Man City,3,4,5,6,6,6,8,8,8,8,8,8,0.0
M,362,Palmer,5.0,5.0,Man City,20,22,24,22,23,25,23,26,25,25,27,26,0.0
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.9,4.9,Man City,25,26,24,24,23,23,23,24,24,25,25,25,0.0
M,365,Rodrigo,5.7,5.7,Man City,85,83,81,82,80,80,79,79,78,77,79,78,0.0
D,366,Sergio Gómez,4.0,4.0,Man City,10,10,12,12,10,11,12,11,12,12,12,11,0.0
G,367,Steffen,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,368,Stones,5.3,5.3,Man City,0,0,20,44,63,63,63,64,64,62,63,63,0.0
D,369,Walker,5.1,5.1,Man City,63,57,55,52,49,49,52,50,50,50,49,48,0.0
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.5,4.5,Man Utd,0,0,3,6,5,6,7,7,7,8,7,8,0.0
M,372,Antony,6.9,6.9,Man Utd,71,68,63,63,60,59,59,60,59,59,58,58,0.0
M,373,B.Fernandes,8.5,8.5,Man Utd,91,88,87,86,84,84,85,81,82,83,83,81,0.91
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,1,0.0
M,376,Casemiro,5.5,5.5,Man Utd,91,88,86,85,84,84,83,82,80,82,79,80,0.0
D,377,Dalot,4.9,4.9,Man Utd,72,61,57,54,52,49,51,49,50,50,50,48,0.0
M,378,Elanga,5.0,5.0,Nott'm Forest,39,39,39,41,38,41,39,39,38,40,41,40,0.0
M,379,Eriksen,5.9,5.9,Man Utd,65,58,47,37,36,38,37,38,38,39,38,38,0.0
D,380,Fernandez,4.0,4.0,Man Utd,11,5,5,4,3,0,1,1,1,2,2,2,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,4.9,4.9,Man Utd,29,23,20,20,20,22,20,21,20,20,21,22,0.0
M,383,Hannibal,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,385,Henderson,4.5,4.5,Man Utd,29,64,59,60,61,57,61,59,57,58,57,55,0.0
D,386,Lindelof,4.5,4.5,Man Utd,31,28,30,33,33,33,34,33,36,32,35,36,0.0
D,387,Maguire,4.4,4.4,Man Utd,7,27,28,28,28,28,29,28,31,28,26,29,0.0
M,388,Mainoo,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,389,Malacia,4.4,4.4,Man Utd,36,64,76,68,47,19,17,19,21,21,20,20,0.0
F,390,Martial,6.5,6.5,Man Utd,26,16,17,16,16,16,17,17,18,18,16,16,0.0
D,391,Martinez,4.9,4.9,Man Utd,77,74,73,71,69,67,68,68,66,69,67,65,0.02
M,392,McTominay,4.9,4.9,Man Utd,19,20,19,16,17,17,19,18,20,19,19,20,0.0
D,393,Mengi,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,394,Pellistri,4.5,4.5,Man Utd,2,2,2,1,1,1,1,2,1,1,2,2,0.0
D,395,R.Varane,5.1,5.1,Man Utd,74,84,80,78,78,77,76,76,74,75,77,76,0.0
M,396,Rashford,9.0,9.0,Man Utd,88,83,82,79,79,79,78,77,76,77,78,77,0.97
M,397,Sancho,6.9,6.9,Man Utd,44,39,34,33,33,32,34,32,34,33,33,33,0.0
D,398,Shaw,5.4,5.4,Man Utd,0,0,0,10,37,77,77,75,75,74,73,73,0.18
F,399,Shoretire,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,400,Van de Beek,4.9,4.9,Man Utd,20,18,14,14,11,11,11,12,13,14,13,13,0.0
D,401,Wan-Bissaka,4.6,4.6,Man Utd,71,59,51,54,51,48,45,47,46,46,47,49,0.0
M,402,Almirón,6.4,6.4,Newcastle,71,68,66,66,63,63,64,64,63,64,64,62,0.0
M,403,Anderson,4.4,4.4,Newcastle,11,13,10,11,9,11,12,13,13,13,13,15,0.0
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.5,4.5,Newcastle,47,86,85,84,81,80,80,81,80,79,78,79,0.23
M,406,Bruno G.,5.9,5.9,Newcastle,90,86,86,82,82,78,78,77,76,76,75,74,0.0
D,407,Burn,4.5,4.5,Newcastle,88,82,81,78,78,78,78,80,78,79,76,77,0.0
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,4.0,4.0,Newcastle,1,3,3,3,4,5,4,5,5,4,4,4,0.0
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,412,Gordon,5.5,5.5,Newcastle,54,51,50,49,48,46,47,44,46,46,46,45,0.0
M,413,Hayden,4.4,4.4,Newcastle,0,0,1,0,0,0,0,1,2,1,1,1,0.0
M,414,Hendrick,4.4,4.4,Newcastle,0,0,1,1,0,1,0,2,2,2,2,2,0.0
F,415,Isak,7.7,7.7,Newcastle,74,74,72,72,71,69,70,69,69,71,70,69,0.0
M,416,Joelinton,5.9,5.9,Newcastle,76,73,70,68,67,68,65,65,66,64,64,65,0.0
D,417,Krafth,4.4,4.4,Newcastle,0,0,0,0,3,6,5,5,5,5,7,6,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.0,4.0,Newcastle,21,11,11,13,13,14,13,12,13,12,13,14,0.0
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.9,4.9,Newcastle,21,22,19,15,14,16,18,19,19,20,19,19,0.0
D,422,Manquillo,4.0,4.0,Newcastle,0,0,1,2,1,1,1,2,2,2,1,2,0.0
M,423,J.Murphy,4.9,4.9,Newcastle,11,14,13,13,14,14,13,15,15,16,16,18,0.0
G,424,Pope,5.5,5.5,Newcastle,94,92,92,91,90,90,90,90,90,90,91,91,0.0
M,425,Ritchie,4.4,4.4,Newcastle,2,2,3,5,4,4,5,5,5,5,6,5,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.0,5.0,Newcastle,90,86,84,81,80,80,80,80,81,81,80,80,0.0
D,428,Targett,4.4,4.4,Newcastle,25,13,16,18,19,18,18,19,20,19,20,20,0.0
M,429,Tonali,5.5,5.5,Newcastle,86,83,79,78,76,75,74,72,71,69,72,71,0.0
D,430,Trippier,6.5,6.5,Newcastle,89,85,84,80,81,79,79,79,78,79,80,78,0.0
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.4,5.4,Newcastle,0,5,19,30,37,37,39,39,40,40,40,40,0.0
F,433,Wilson,7.9,7.9,Newcastle,38,38,36,37,38,39,38,38,37,36,37,39,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,74,69,71,66,67,65,65,65,63,65,58,61,0.0
F,437,Awoniyi,6.5,6.5,Nott'm Forest,77,76,75,73,72,70,70,69,70,69,70,71,0.0
D,438,Biancone,4.0,4.0,Nott'm Forest,2,2,2,3,4,5,5,5,7,5,6,6,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,68,57,50,41,44,45,42,45,43,42,43,44,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.5,5.5,Nott'm Forest,75,73,72,69,70,69,67,66,68,68,67,66,0.0
F,443,Dennis,4.9,4.9,Nott'm Forest,0,0,0,2,2,2,2,3,2,3,3,3,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,0,28,46,66,63,62,62,61,62,59,62,62,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,22,18,21,24,23,23,25,26,26,25,26,26,0.0
M,447,Gibbs-White,6.0,6.0,Nott'm Forest,87,85,82,79,80,79,79,76,75,75,75,75,0.0
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,3,3,5,5,5,7,6,6,6,6,6,0.0
G,449,Horvath,4.5,4.5,Nott'm Forest,1,0,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,5.9,5.9,Nott'm Forest,49,40,39,40,42,41,42,39,39,40,42,41,0.0
M,451,Kouyaté,4.9,4.9,Nott'm Forest,19,15,17,20,21,20,23,22,22,23,25,24,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,56,71,66,64,64,62,61,61,61,61,58,58,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.5,4.5,Nott'm Forest,25,29,31,27,26,25,26,29,28,30,32,30,0.0
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,79,72,66,63,62,64,62,61,60,62,60,60,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,1,1,2,3,3,3,4,4,4,5,4,5,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,1,0,0,0,0.0
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,1,0,0,1,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.01
D,465,Toffolo,4.4,4.4,Nott'm Forest,14,14,17,19,19,19,21,22,21,22,22,22,0.0
F,466,Ui-jo,4.4,4.4,Nott'm Forest,7,7,10,12,13,14,15,16,16,16,15,15,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,32,37,34,38,39,38,39,38,40,40,42,42,0.0
F,468,Wood,5.0,5.0,Nott'm Forest,14,15,16,16,17,18,18,21,19,19,18,18,0.0
D,469,Worrall,4.5,4.5,Nott'm Forest,70,62,55,47,51,50,50,49,50,50,48,49,0.0
M,470,Yates,4.9,4.9,Nott'm Forest,63,57,57,59,57,58,59,58,58,59,57,57,0.0
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,87,84,80,80,78,78,78,76,73,75,75,75,0.0
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,4.0,4.0,Sheffield Utd,77,72,72,70,67,65,65,65,62,63,65,63,0.39
D,474,Basham,4.0,4.0,Sheffield Utd,18,21,22,27,27,28,28,32,34,33,32,33,0.0
M,475,Berge,5.0,5.0,Burnley,86,85,82,80,78,76,76,76,75,75,73,75,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,21,25,24,25,26,29,29,27,29,28,27,30,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,7,4,5,7,9,9,8,10,10,11,11,11,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,1,2,4,4,3,5,5,6,5,6,7,5,0.0
D,480,Egan,4.5,4.5,Sheffield Utd,83,80,78,74,76,74,77,72,72,72,73,73,0.0
M,481,Fleck,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,93,91,91,92,90,90,89,90,89,88,89,0.0
F,483,Jebbison,4.9,4.9,Sheffield Utd,2,7,8,9,10,10,12,11,13,13,13,13,0.0
D,484,Lowe,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,485,McBurnie,5.4,5.4,Sheffield Utd,66,70,70,66,65,66,65,66,65,66,65,64,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,488,Norwood,5.0,5.0,Sheffield Utd,73,70,72,74,71,72,72,72,70,69,70,70,0.0
M,489,Osborn,4.9,4.9,Sheffield Utd,48,59,58,59,58,55,56,58,57,56,56,56,0.0
F,490,Osula,4.5,4.5,Sheffield Utd,27,24,25,26,26,27,27,27,28,26,26,27,0.09
G,491,Austin,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,492,Bentancur,5.5,5.5,Spurs,0,0,0,0,0,0,0,5,14,28,29,28,0.0
M,493,Bissouma,5.0,5.0,Spurs,83,80,79,77,76,75,74,73,72,72,71,71,0.0
M,494,Bryan,5.0,5.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,495,Davies,4.5,4.5,Spurs,9,10,12,13,14,15,16,15,16,17,17,17,0.0
D,496,Dier,4.4,4.4,Spurs,6,10,11,14,13,14,14,14,14,15,14,16,0.0
D,497,E.Royal,4.5,4.5,Spurs,31,31,32,33,32,36,35,35,35,37,34,36,0.0
G,498,Forster,4.0,4.0,Spurs,0,2,3,3,4,5,5,5,5,5,5,4,0.0
M,499,Højbjerg,5.4,5.4,Spurs,25,27,28,28,29,32,31,30,31,27,29,29,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,7.0,7.0,Spurs,69,66,65,63,64,63,61,62,60,60,60,58,0.0
G,502,Lloris,4.9,4.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.9,4.9,Spurs,29,30,31,34,34,34,33,33,33,31,29,33,0.0
M,504,Maddison,7.6,7.6,Spurs,88,85,83,81,78,79,79,78,77,77,76,75,0.05
M,505,Ndombele,4.4,4.4,Spurs,0,0,1,2,1,2,3,2,2,2,1,1,0.0
D,506,Pedro Porro,4.9,4.9,Spurs,61,61,59,58,58,55,55,55,55,53,56,53,0.0
D,507,Perišić,4.9,4.9,Spurs,24,26,27,28,30,30,28,29,30,30,29,31,0.0
D,508,Reguilón,4.4,4.4,Spurs,0,0,0,0,0,1,0,1,0,1,1,2,0.0
M,509,Richarlison,6.9,6.9,Spurs,63,56,54,55,53,52,52,50,51,53,52,52,0.13
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,4.6,4.6,Spurs,90,85,85,82,81,82,80,81,82,80,78,79,0.0
D,512,Sánchez,4.5,4.5,Spurs,6,10,10,11,13,14,15,15,14,13,17,15,0.0
M,513,Sarr,4.5,4.5,Spurs,47,45,45,42,47,45,45,43,41,37,37,35,0.0
D,514,Sessegnon,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.9,4.9,Spurs,21,24,25,27,25,27,28,27,25,19,22,20,0.0
M,516,Son,9.0,9.0,Spurs,86,83,82,81,80,79,78,80,78,79,79,79,0.0
D,517,Spence,4.0,4.0,Spurs,1,2,2,3,3,4,4,4,5,4,5,5,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,0,2,1,1,1,0,0.0
D,519,Udogie,4.6,4.6,Spurs,80,77,75,74,72,70,70,70,69,68,69,68,0.31
G,520,Vicario,5.0,5.0,Spurs,94,93,92,91,91,90,90,90,89,90,90,91,0.0
G,521,Whiteman,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.5,4.5,West Ham,89,82,79,79,75,75,73,73,73,74,73,73,0.0
F,523,Antonio,6.0,6.0,West Ham,67,64,62,60,59,59,58,55,58,58,58,56,0.0
G,524,Areola,4.0,4.0,West Ham,93,90,90,90,89,89,88,88,86,86,87,87,0.01
M,525,Benrahma,5.9,5.9,West Ham,53,53,53,53,52,50,53,51,49,50,49,49,0.0
M,526,Bowen,7.0,7.0,West Ham,86,82,82,79,77,77,76,75,75,75,75,76,0.0
M,527,Cornet,5.4,5.4,West Ham,8,9,12,14,15,17,16,16,16,17,17,19,0.0
D,528,Coufal,4.5,4.5,West Ham,79,74,71,69,67,67,68,67,68,66,67,65,0.0
M,529,Coventry,4.5,4.5,West Ham,3,0,2,2,3,3,3,4,4,3,4,4,0.0
D,530,Cresswell,4.4,4.4,West Ham,13,17,19,18,19,21,19,23,24,23,22,22,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.5,4.5,West Ham,80,76,75,72,71,70,70,68,66,65,67,66,0.0
G,533,Fabianski,4.4,4.4,West Ham,2,5,5,5,6,6,7,6,9,9,8,8,0.0
M,534,P.Fornals,4.9,4.9,West Ham,21,24,24,25,26,28,28,29,31,29,30,29,0.0
F,535,Ings,5.9,5.9,West Ham,35,36,36,38,37,38,39,40,37,38,38,38,0.0
D,536,Johnson,4.5,4.5,West Ham,8,10,10,14,14,13,15,14,16,17,16,17,0.0
D,537,Kehrer,4.4,4.4,West Ham,21,20,20,22,24,24,22,24,23,24,24,26,0.0
