Pos,fpl_id,Name,BV,SV,Team,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,Elite%
M,268,Cairney,4.9,4.9,Fulham,58,58,57,56,57,55,56,55,54,54,53,52,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.4,5.4,Fulham,29,31,29,30,31,31,34,33,32,32,32,32,0.0
D,271,Diop,4.4,4.4,Fulham,55,59,59,57,57,53,54,55,55,58,55,57,0.0
M,272,Francois,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,274,Kongolo,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,275,Leno,4.8,4.8,Fulham,93,93,92,91,91,91,91,91,92,91,91,90,0.05
M,276,Lukić,4.4,4.4,Fulham,11,13,14,15,18,21,19,21,23,24,23,21,0.0
D,277,Mbabu,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.4,4.4,Fulham,37,38,12,14,14,16,14,16,16,14,15,17,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,90,87,85,83,76,71,69,68,69,67,67,70,0.0
D,281,Ream,4.5,4.5,Fulham,0,0,0,3,19,18,21,23,23,22,22,22,0.0
M,282,Reed,4.6,4.6,Fulham,16,18,21,22,23,27,26,26,25,26,27,26,0.0
D,283,Robinson,4.4,4.4,Fulham,89,71,70,82,78,79,79,78,77,77,78,76,0.0
G,284,Rodák,3.9,3.9,Fulham,2,2,3,3,4,4,4,3,3,4,4,5,0.0
D,285,Tete,4.4,4.4,Fulham,26,39,37,31,34,32,32,35,35,36,34,37,0.0
D,286,Tosin,4.3,4.3,Fulham,56,58,57,57,54,55,56,53,53,53,54,52,0.0
F,287,Vinícius,4.7,4.7,Fulham,54,52,21,20,20,22,23,21,22,23,24,22,0.0
M,288,Wilson,5.3,5.3,Fulham,48,49,46,48,47,48,46,45,48,47,46,47,0.0
G,289,Adrián,3.9,3.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,8.2,8.0,Liverpool,91,86,84,83,81,80,79,79,81,81,80,80,0.19
G,291,A.Becker,5.6,5.6,Liverpool,94,92,92,91,91,90,90,90,90,91,91,92,0.0
M,292,Bajcetic,4.7,4.7,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,293,Darwin,7.6,7.6,Liverpool,75,60,59,65,64,63,60,59,59,58,60,57,0.42
M,294,Diogo J.,7.7,7.7,Liverpool,5,12,28,52,49,50,48,46,46,47,46,47,0.0
M,295,Elliott,4.8,4.8,Liverpool,18,19,16,36,27,22,18,13,13,13,12,14,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.2,7.2,Liverpool,44,49,44,42,39,38,39,38,37,36,37,38,0.0
D,298,Gomez,4.5,4.5,Liverpool,43,47,48,47,39,38,36,33,34,33,34,34,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,36,35,30,53,47,37,33,27,27,26,25,27,0.0
G,301,Kelleher,3.8,3.8,Liverpool,1,3,3,4,4,5,5,5,5,4,3,3,0.03
D,302,Konaté,4.9,4.9,Liverpool,88,83,79,79,77,78,77,78,78,77,77,76,0.0
M,303,Luis Díaz,7.4,7.4,Liverpool,70,67,60,61,58,55,55,55,55,56,54,54,0.0
M,304,Mac Allister,5.8,5.8,Liverpool,47,56,73,79,76,74,71,69,70,71,70,70,0.0
D,305,Matip,4.9,4.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,306,Phillips,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,307,Robertson,6.4,6.4,Liverpool,0,0,0,17,59,68,78,78,78,80,78,77,0.0
M,308,Salah,13.2,13.0,Liverpool,88,85,82,0,20,47,62,78,79,78,80,78,0.98
M,309,Szoboszlai,7.1,7.1,Liverpool,82,77,77,78,74,72,71,69,69,69,70,72,0.0
M,310,Thiago,4.8,4.8,Liverpool,0,0,0,24,48,43,40,34,31,34,32,32,0.0
D,311,Tsimikas,4.9,4.9,Liverpool,66,65,66,54,26,20,14,14,14,13,15,14,0.66
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.2,6.2,Liverpool,91,88,86,84,84,81,81,82,80,79,79,81,0.0
F,314,Adebayo,4.8,4.8,Luton,63,55,56,53,54,53,52,53,52,51,51,52,0.0
D,315,Andersen,3.9,3.9,Luton,0,3,6,14,15,15,17,14,16,14,16,15,0.0
D,316,Bell,3.9,3.9,Luton,39,40,40,60,60,42,37,36,36,39,38,37,0.0
M,317,Berry,4.7,4.7,Luton,0,0,0,4,5,2,2,1,2,2,2,2,0.0
D,318,Burke,4.0,4.0,Luton,14,17,21,23,24,22,21,23,22,23,23,22,0.0
M,319,Campbell,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,320,Clark,4.8,4.8,Luton,16,14,15,47,48,19,16,13,13,15,14,17,0.0
D,321,Doughty,4.4,4.4,Luton,82,78,74,78,77,73,72,73,72,73,73,73,0.0
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.1,5.1,Luton,41,46,44,47,45,44,46,44,44,44,45,45,0.01
F,327,Muskwe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,328,Ogbene,4.9,4.9,Luton,51,50,50,49,51,50,48,49,50,49,48,48,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.4,4.4,Luton,90,86,83,82,80,80,80,81,81,79,79,78,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,332,Pereira,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,3.9,3.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,334,Rea,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,335,Shea,4.3,4.3,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.4,4.4,Luton,0,0,2,3,3,4,4,4,4,4,4,4,0.0
D,341,Akanji,4.9,4.9,Man City,0,50,50,49,51,50,49,50,50,49,52,53,0.0
D,342,Aké,5.0,5.0,Man City,0,45,46,46,48,47,48,49,49,48,47,47,0.0
F,343,J.Alvarez,6.9,6.9,Man City,0,80,77,65,64,64,64,63,62,63,61,64,0.36
M,344,Bernardo,6.4,6.4,Man City,0,76,71,62,61,61,60,61,61,62,61,60,0.0
M,345,Bobb,4.4,4.4,Man City,0,3,3,1,1,1,1,2,2,1,1,1,0.0
D,346,Cancelo,5.8,5.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.2,10.2,Man City,0,13,23,69,66,65,66,66,65,64,65,66,0.0
D,350,Rúben,5.5,5.5,Man City,0,77,76,74,74,73,72,72,71,73,71,70,0.04
M,351,Doyle,4.4,4.4,Wolves,13,14,15,18,17,17,17,17,18,18,19,20,0.0
G,352,Ederson M.,5.5,5.5,Man City,0,91,92,90,91,90,90,89,90,90,89,89,0.03
M,353,Foden,7.6,7.6,Man City,0,75,69,62,62,62,62,61,63,61,63,63,0.06
M,354,Grealish,7.2,7.2,Man City,0,61,47,37,41,44,44,42,42,43,41,40,0.0
F,355,Haaland,13.9,13.9,Man City,0,23,40,82,81,80,80,80,81,80,81,81,0.09
M,356,Kovačić,4.7,4.7,Man City,0,54,49,34,34,34,35,35,35,35,33,37,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.3,4.3,Man City,0,17,19,19,18,19,21,19,20,22,20,22,0.0
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.4,4.4,Sheffield Utd,63,61,0,57,55,55,55,56,55,56,56,55,0.01
G,361,Ortega Moreno,3.9,3.9,Man City,0,4,3,5,4,5,5,6,5,5,5,6,0.0
M,362,Palmer,5.6,5.6,Chelsea,77,60,63,74,72,71,70,69,69,69,70,70,0.95
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.7,4.7,Man City,0,8,9,5,7,7,7,9,8,9,11,9,0.0
M,365,Rodrigo,5.6,5.6,Man City,0,87,84,86,82,85,83,81,81,80,79,77,0.0
D,366,Sergio Gómez,3.9,3.9,Man City,0,3,5,4,4,4,5,6,6,7,6,7,0.0
G,367,Steffen,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,368,Stones,5.3,5.3,Man City,0,68,66,65,67,65,63,65,65,65,64,62,0.0
D,369,Walker,5.3,5.3,Man City,0,68,66,67,64,66,67,63,64,63,64,62,0.02
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.4,4.4,Man Utd,0,0,0,2,2,2,1,1,1,2,1,2,0.0
M,372,Antony,6.8,6.8,Man Utd,64,61,57,54,53,54,53,50,51,51,52,51,0.0
M,373,B.Fernandes,8.2,8.2,Man Utd,92,90,90,87,87,86,86,85,83,83,82,81,0.02
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,376,Casemiro,5.4,5.4,Man Utd,0,0,0,16,85,83,82,82,81,82,80,81,0.0
D,377,Dalot,5.1,5.1,Man Utd,0,61,60,66,50,52,51,53,52,53,49,49,0.03
M,378,Elanga,5.0,5.0,Nott'm Forest,71,68,67,65,65,65,64,63,61,56,53,52,0.0
M,379,Eriksen,5.8,5.8,Man Utd,15,19,23,39,24,25,22,23,24,23,24,24,0.0
D,380,Fernandez,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,4.8,4.8,Man Utd,63,62,58,56,54,55,53,56,54,52,51,54,0.02
M,383,Hannibal,4.4,4.4,Man Utd,15,11,10,0,0,5,6,7,8,8,6,8,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,6,8,6,4,0,0,0,0,0,0.0
G,385,Henderson,4.4,4.4,Crystal Palace,71,50,40,23,25,26,25,24,27,25,25,27,0.0
D,386,Lindelof,4.5,4.5,Man Utd,21,24,32,39,19,19,21,18,23,19,23,22,0.0
D,387,Maguire,4.3,4.3,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.08
M,388,Mainoo,4.4,4.4,Man Utd,31,23,20,29,11,11,10,7,9,10,9,10,0.0
D,389,Malacia,4.3,4.3,Man Utd,0,0,0,8,24,27,26,24,24,25,24,26,0.0
F,390,Martial,6.4,6.4,Man Utd,17,20,21,22,22,20,21,22,20,23,23,20,0.0
D,391,Martinez,4.7,4.7,Man Utd,0,0,0,13,75,74,74,74,73,74,74,74,0.0
M,392,McTominay,4.9,4.9,Man Utd,85,84,82,77,57,53,54,53,53,51,55,49,0.0
D,393,Mengi,3.9,3.9,Luton,87,83,81,79,77,75,73,73,73,74,70,74,0.0
M,394,Pellistri,4.4,4.4,Man Utd,19,16,16,17,16,14,13,14,13,14,15,14,0.0
D,395,R.Varane,4.9,4.9,Man Utd,63,56,57,54,37,36,35,36,37,37,35,34,0.0
M,396,Rashford,8.5,8.5,Man Utd,49,50,54,54,53,50,54,53,51,53,54,53,0.01
M,397,Sancho,6.7,6.7,Man Utd,0,0,0,0,0,0,1,0,1,1,1,2,0.0
D,398,Shaw,5.2,5.2,Man Utd,87,83,79,81,75,77,76,75,78,76,75,75,0.0
F,399,Shoretire,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,400,Van de Beek,4.7,4.7,Man Utd,2,1,0,6,0,0,0,0,0,0,0,0,0.0
D,401,Wan-Bissaka,4.4,4.4,Man Utd,90,56,55,58,50,47,48,47,47,46,50,48,0.0
M,402,Almirón,6.2,6.2,Newcastle,69,64,61,58,46,47,47,46,45,46,46,47,0.0
M,403,Anderson,4.2,4.2,Newcastle,0,0,0,6,17,18,18,18,19,20,21,18,0.01
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.5,4.5,Newcastle,49,65,80,78,80,77,78,77,77,76,77,79,0.01
M,406,Bruno G.,5.8,5.8,Newcastle,91,86,84,84,84,82,82,81,80,80,78,77,0.0
D,407,Burn,4.4,4.4,Newcastle,85,83,82,80,82,80,80,80,80,79,77,77,0.01
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,4.2,4.2,Newcastle,94,92,92,79,65,56,60,58,57,58,58,56,0.64
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,3.9,3.9,Newcastle,1,3,3,4,4,3,4,3,4,3,3,3,0.0
M,412,Gordon,6.2,6.2,Newcastle,60,78,78,74,68,67,66,67,66,66,66,67,0.5
M,413,Hayden,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,414,Hendrick,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,415,Isak,7.6,7.6,Newcastle,57,65,63,62,61,59,59,59,59,58,58,60,0.03
M,416,Joelinton,5.8,5.8,Newcastle,48,52,67,73,72,72,71,70,69,67,70,70,0.0
D,417,Krafth,4.4,4.4,Newcastle,2,4,3,3,2,3,2,2,2,2,2,2,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.2,4.2,Newcastle,58,38,19,23,21,24,22,23,24,21,23,20,0.22
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.9,4.9,Newcastle,81,69,65,67,56,56,56,54,56,56,57,56,0.0
D,422,Manquillo,4.0,4.0,Newcastle,0,0,1,2,0,1,0,0,1,0,2,1,0.0
M,423,J.Murphy,4.8,4.8,Newcastle,0,0,0,4,12,12,13,13,13,13,15,13,0.0
G,424,Pope,5.4,5.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,425,Ritchie,4.4,4.4,Newcastle,10,9,9,6,1,2,2,1,1,1,2,2,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.3,5.3,Newcastle,54,61,82,81,80,79,79,80,79,81,80,82,0.05
D,428,Targett,4.2,4.2,Newcastle,0,0,0,0,0,0,3,5,5,7,8,5,0.0
M,429,Tonali,5.2,5.2,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,430,Trippier,6.9,6.9,Newcastle,89,87,84,82,82,81,82,82,81,80,79,78,0.18
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.3,5.3,Newcastle,0,0,0,9,36,35,36,38,38,38,37,39,0.0
F,433,Wilson,7.8,7.8,Newcastle,56,51,52,51,44,44,43,44,45,45,46,43,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,18,24,32,34,32,33,32,32,33,31,30,30,0.0
F,437,Awoniyi,6.3,6.3,Nott'm Forest,0,0,0,0,0,0,0,0,13,33,56,65,0.0
D,438,Biancone,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,49,45,46,43,44,46,43,43,41,42,42,42,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.3,5.3,Nott'm Forest,33,40,41,40,41,41,41,40,41,40,42,39,0.0
F,443,Dennis,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,42,49,51,54,51,51,51,50,51,51,53,53,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,447,Gibbs-White,5.7,5.7,Nott'm Forest,75,73,72,70,70,68,67,69,67,68,65,63,0.03
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,1,0,0,0.0
G,449,Horvath,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,5.8,5.8,Spurs,53,66,65,74,61,57,56,50,49,50,49,50,0.0
M,451,Kouyaté,4.8,4.8,Nott'm Forest,65,60,55,48,48,47,49,47,47,47,48,50,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,78,61,63,72,69,66,67,67,66,66,68,64,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.4,4.4,Nott'm Forest,0,1,1,0,2,2,2,2,3,3,3,2,0.0
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,55,53,54,55,53,54,54,55,54,55,55,53,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,465,Toffolo,4.4,4.4,Nott'm Forest,85,82,79,74,74,76,75,74,72,72,72,74,0.0
F,466,Ui-jo,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,467,Williams,4.3,4.3,Nott'm Forest,40,37,35,35,38,35,34,36,35,36,37,34,0.0
F,468,Wood,4.9,4.9,Nott'm Forest,38,37,37,37,39,36,38,38,31,24,17,14,0.01
D,469,Worrall,4.4,4.4,Nott'm Forest,1,2,2,3,4,3,4,4,5,5,4,4,0.0
M,470,Yates,4.8,4.8,Nott'm Forest,66,67,67,68,67,69,64,68,67,66,63,64,0.0
D,471,Ahmedhodžić,4.3,4.3,Sheffield Utd,90,69,70,76,77,76,74,75,76,76,76,74,0.0
G,472,Amissah,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,3.9,3.9,Sheffield Utd,45,49,49,44,44,44,46,45,43,44,45,44,0.07
D,474,Basham,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,475,Berge,4.7,4.7,Burnley,85,81,77,76,76,75,75,73,74,75,74,75,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,50,45,45,48,49,48,45,47,48,47,47,46,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,7,11,18,26,25,26,25,24,25,27,24,26,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,0,1,4,1,2,2,2,2,2,3,2,3,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,2,2,2,4,4,5,5,6,5,5,5,5,0.0
D,480,Egan,4.3,4.3,Sheffield Utd,0,0,9,41,41,43,45,44,42,41,44,47,0.0
M,481,Fleck,4.9,4.9,Sheffield Utd,25,34,48,31,32,32,34,34,33,36,35,34,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,93,93,93,91,91,90,90,89,89,90,90,90,0.0
F,483,Jebbison,4.8,4.8,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,484,Lowe,4.3,4.3,Sheffield Utd,48,46,46,43,42,45,44,43,42,44,43,44,0.0
F,485,McBurnie,5.4,5.4,Sheffield Utd,64,64,59,54,55,52,54,53,52,53,53,51,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,488,Norwood,4.8,4.8,Sheffield Utd,59,64,67,58,58,59,60,59,60,57,58,59,0.0
M,489,Osborn,4.8,4.8,Sheffield Utd,10,15,25,14,14,16,16,16,18,17,17,20,0.0
F,490,Osula,4.3,4.3,Sheffield Utd,28,27,27,26,25,28,26,26,26,26,27,27,0.02
G,491,Austin,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,492,Bentancur,5.4,5.4,Spurs,0,0,0,0,2,7,14,17,20,21,19,20,0.0
M,493,Bissouma,5.0,5.0,Spurs,0,0,0,0,0,46,60,75,74,73,73,74,0.0
M,494,Bryan,4.9,4.9,Spurs,30,26,28,48,21,16,12,6,7,7,6,7,0.0
D,495,Davies,4.3,4.3,Spurs,79,70,68,58,27,28,27,28,27,28,28,30,0.0
D,496,Dier,4.2,4.2,Spurs,75,49,51,47,20,18,13,14,15,15,14,13,0.0
D,497,E.Royal,4.4,4.4,Spurs,45,25,30,34,24,22,23,21,24,25,26,24,0.0
G,498,Forster,3.9,3.9,Spurs,0,3,3,4,3,4,4,5,5,5,5,4,0.0
M,499,Højbjerg,5.2,5.2,Spurs,73,74,70,82,77,56,37,22,24,24,23,22,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,7.1,7.1,Spurs,82,79,76,80,74,70,65,60,60,59,60,60,0.0
G,502,Lloris,4.8,4.8,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.8,4.8,Spurs,32,47,56,66,55,40,28,20,21,21,22,21,0.0
M,504,Maddison,7.8,7.8,Spurs,0,0,0,15,80,77,76,76,74,73,72,74,0.0
M,505,Ndombele,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,506,Pedro Porro,5.5,5.2,Spurs,89,87,83,79,78,79,80,80,78,77,77,77,0.59
D,507,Perišić,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,508,Reguilón,4.4,4.4,Man Utd,49,37,39,0,11,13,12,14,13,14,13,14,0.0
M,509,Richarlison,6.7,6.6,Spurs,72,65,65,70,67,65,62,53,51,53,53,54,0.05
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,4.9,4.9,Spurs,91,90,68,82,81,81,82,80,82,81,79,81,0.0
D,512,Sánchez,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,513,Sarr,4.5,4.5,Spurs,80,64,65,0,0,18,52,65,64,65,66,66,0.0
D,514,Sessegnon,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.6,4.6,Spurs,44,45,43,63,48,32,18,10,10,11,10,10,0.0
M,516,Son,9.8,9.4,Spurs,84,83,80,0,7,19,36,76,75,74,76,74,0.95
D,517,Spence,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,519,Udogie,4.8,4.8,Spurs,0,82,80,76,75,75,74,73,72,72,73,72,0.08
G,520,Vicario,5.3,5.3,Spurs,94,92,92,91,92,91,91,90,90,90,90,91,0.0
G,521,Whiteman,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.5,4.5,West Ham,88,86,83,82,80,80,79,79,78,78,79,79,0.0
F,523,Antonio,5.7,5.7,West Ham,16,29,41,48,45,46,46,45,45,46,44,44,0.0
G,524,Areola,4.2,4.2,West Ham,47,48,48,48,51,49,46,46,47,48,45,49,0.73
M,525,Benrahma,5.6,5.6,West Ham,24,23,24,25,26,27,26,26,27,27,27,27,0.0
M,526,Bowen,7.8,7.8,West Ham,89,86,84,82,80,80,80,80,78,78,79,78,0.11
M,527,Cornet,5.2,5.2,West Ham,6,6,8,7,9,10,10,11,12,11,11,13,0.0
D,528,Coufal,4.6,4.6,West Ham,84,70,71,80,77,76,76,74,74,75,74,75,0.01
M,529,Coventry,4.4,4.4,West Ham,1,2,2,2,3,3,3,3,4,5,4,4,0.0
D,530,Cresswell,4.2,4.2,West Ham,12,14,15,15,17,19,21,19,21,21,20,21,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.5,4.5,West Ham,80,79,76,75,72,69,67,68,67,66,65,66,0.0
G,533,Fabianski,4.2,4.2,West Ham,48,47,47,47,44,46,49,49,48,47,50,46,0.0
M,534,P.Fornals,4.6,4.6,West Ham,26,27,28,27,28,29,29,31,31,31,31,31,0.0
F,535,Ings,5.6,5.6,West Ham,16,14,13,12,11,13,13,13,13,15,14,14,0.0
D,536,Johnson,4.4,4.4,West Ham,5,11,12,9,12,13,14,15,16,15,18,15,0.0
D,537,Kehrer,4.3,4.3,West Ham,12,20,20,17,17,20,19,21,22,22,23,21,0.0
