Pos,fpl_id,Name,BV,SV,Team,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,Elite%
M,268,Cairney,4.9,4.9,Fulham,7,13,14,14,14,15,16,16,15,14,15,15,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.4,5.4,Fulham,41,41,37,37,38,36,39,39,41,39,40,38,0.0
D,271,Diop,4.5,4.5,Fulham,0,0,20,32,50,76,83,82,81,81,80,80,0.0
M,272,Francois,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,274,Kongolo,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,275,Leno,4.7,4.7,Fulham,94,93,92,90,90,89,90,90,91,91,90,91,0.04
M,276,Lukić,4.4,4.4,Fulham,18,30,28,27,26,28,28,28,28,27,25,27,0.0
D,277,Mbabu,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.4,4.4,Fulham,3,32,30,30,31,32,29,30,31,30,30,31,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,89,63,68,72,74,75,75,77,77,79,79,78,0.0
D,281,Ream,4.5,4.5,Fulham,92,88,86,84,83,80,79,78,79,78,77,77,0.0
M,282,Reed,4.7,4.7,Fulham,58,59,57,55,55,54,53,52,50,52,52,53,0.0
D,283,Robinson,4.4,4.4,Fulham,81,75,72,71,69,66,65,66,64,68,70,68,0.0
G,284,Rodák,3.9,3.9,Fulham,1,2,3,4,4,5,4,4,4,3,5,4,0.0
D,285,Tete,4.4,4.4,Fulham,23,33,32,35,35,36,37,35,35,34,35,34,0.0
D,286,Tosin,4.3,4.3,Fulham,23,45,37,32,25,13,10,11,11,11,12,11,0.0
F,287,Vinícius,4.7,4.7,Fulham,29,18,18,20,19,18,20,21,21,20,19,21,0.0
M,288,Wilson,5.3,5.3,Fulham,55,51,50,48,50,50,48,45,47,48,48,45,0.0
G,289,Adrián,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,7.9,7.9,Liverpool,89,87,83,82,81,79,79,78,78,80,79,79,0.05
G,291,A.Becker,5.6,5.6,Liverpool,94,92,92,91,91,92,91,91,90,91,91,90,0.0
M,292,Bajcetic,4.7,4.7,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,293,Darwin,7.5,7.5,Liverpool,63,54,54,51,49,49,48,50,50,58,52,52,0.07
M,294,Diogo J.,7.7,7.7,Liverpool,45,44,41,41,41,43,43,43,41,49,46,44,0.0
M,295,Elliott,4.8,4.8,Liverpool,49,25,21,19,18,18,18,18,20,40,29,22,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.2,7.2,Liverpool,39,37,41,46,46,45,46,45,46,51,50,47,0.0
D,298,Gomez,4.5,4.5,Liverpool,64,56,57,54,55,55,55,53,53,54,37,35,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,0,9,26,34,45,48,46,47,46,58,52,47,0.0
G,301,Kelleher,3.9,3.9,Liverpool,1,2,3,4,4,3,4,3,4,3,4,4,0.0
D,302,Konaté,4.9,4.9,Liverpool,87,83,82,79,76,76,76,75,75,74,76,73,0.0
M,303,Luis Díaz,7.4,7.4,Liverpool,57,66,65,62,63,62,62,60,62,66,64,63,0.0
M,304,Mac Allister,5.8,5.8,Liverpool,0,79,79,76,75,75,75,73,74,80,76,73,0.0
D,305,Matip,4.9,4.9,Liverpool,23,18,19,22,23,25,25,27,26,31,25,26,0.0
D,306,Phillips,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,307,Robertson,6.4,6.4,Liverpool,0,0,0,0,0,0,0,0,0,0,58,66,0.0
M,308,Salah,12.9,12.8,Liverpool,89,87,83,82,82,81,82,80,79,0,20,48,0.91
M,309,Szoboszlai,7.1,7.1,Liverpool,86,82,79,77,77,76,75,76,73,77,76,75,0.01
M,310,Thiago,4.8,4.8,Liverpool,0,0,0,0,0,0,0,0,0,4,41,39,0.0
D,311,Tsimikas,4.6,4.6,Liverpool,56,50,48,52,51,53,54,55,54,53,23,19,0.91
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.1,6.1,Liverpool,88,87,86,85,83,81,82,81,81,81,81,81,0.0
F,314,Adebayo,4.8,4.8,Luton,36,37,38,40,39,38,38,37,39,37,39,36,0.0
D,315,Andersen,4.0,4.0,Luton,0,0,0,0,0,0,2,5,8,22,22,21,0.0
D,316,Bell,3.9,3.9,Luton,0,33,46,51,69,43,48,46,46,65,66,49,0.0
M,317,Berry,4.7,4.7,Luton,0,1,2,4,4,2,2,2,2,6,7,3,0.0
D,318,Burke,4.0,4.0,Luton,0,0,5,11,24,32,36,36,34,37,38,32,0.0
M,319,Campbell,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,320,Clark,4.8,4.8,Luton,26,34,27,36,34,18,19,19,21,45,44,26,0.0
D,321,Doughty,4.4,4.4,Luton,78,66,62,59,71,58,58,57,58,69,69,59,0.0
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.4,5.4,Luton,83,79,79,76,76,77,76,75,74,74,73,76,0.05
F,327,Muskwe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,328,Ogbene,4.9,4.9,Luton,53,53,53,54,51,52,52,51,51,53,51,50,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.4,4.4,Luton,84,80,77,76,74,72,72,72,70,69,69,70,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,332,Pereira,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,3.9,3.9,Luton,0,3,9,10,15,11,9,11,9,8,8,6,0.0
M,334,Rea,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,335,Shea,4.3,4.3,Luton,0,0,0,0,0,0,0,0,0,0,1,0,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.4,4.4,Luton,0,0,0,2,2,4,5,5,5,7,6,5,0.0
D,341,Akanji,4.9,4.9,Man City,76,71,71,70,68,67,0,68,67,67,66,68,0.0
D,342,Aké,5.0,5.0,Man City,42,52,51,53,55,55,0,56,55,55,53,54,0.0
F,343,J.Alvarez,7.2,7.2,Man City,73,73,71,70,69,68,0,63,62,60,62,60,0.33
M,344,Bernardo,6.3,6.3,Man City,72,68,66,68,66,66,0,61,57,59,56,58,0.0
M,345,Bobb,4.4,4.4,Man City,1,3,5,6,7,7,0,4,4,3,3,4,0.0
D,346,Cancelo,5.8,5.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.2,10.2,Man City,0,0,0,0,0,11,0,46,64,68,66,66,0.0
D,350,Rúben,5.5,5.5,Man City,86,81,81,79,77,75,0,76,76,77,78,77,0.04
M,351,Doyle,4.4,4.4,Wolves,13,19,20,21,21,19,20,19,20,19,18,17,0.0
G,352,Ederson M.,5.5,5.5,Man City,93,93,91,91,90,90,0,88,88,87,88,89,0.01
M,353,Foden,7.5,7.5,Man City,73,65,64,64,62,60,0,58,59,57,56,56,0.02
M,354,Grealish,7.2,7.2,Man City,57,57,57,57,58,56,0,52,49,52,50,50,0.0
F,355,Haaland,14.0,14.0,Man City,76,86,84,81,82,80,0,82,79,79,81,80,0.83
M,356,Kovačić,4.8,4.8,Man City,42,47,49,49,48,46,0,40,40,36,39,38,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.3,4.3,Man City,14,15,18,20,21,19,0,23,22,21,22,21,0.0
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.4,4.4,Sheffield Utd,56,48,48,48,49,51,49,50,0,46,47,45,0.0
G,361,Ortega Moreno,3.9,3.9,Man City,2,2,4,5,5,6,0,7,7,8,7,6,0.0
M,362,Palmer,5.1,5.1,Chelsea,68,65,62,60,60,57,60,59,60,62,62,61,0.29
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.8,4.8,Man City,10,14,16,19,19,21,0,17,17,16,14,15,0.0
M,365,Rodrigo,5.6,5.6,Man City,89,85,82,77,77,76,0,76,74,82,82,79,0.0
D,366,Sergio Gómez,3.9,3.9,Man City,0,1,4,6,9,12,0,12,11,11,11,11,0.0
G,367,Steffen,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,368,Stones,5.3,5.3,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,369,Walker,5.3,5.3,Man City,78,77,75,72,72,73,0,69,68,70,70,69,0.01
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,372,Antony,6.8,6.8,Man Utd,20,33,41,48,46,47,46,45,44,45,46,45,0.0
M,373,B.Fernandes,8.3,8.3,Man Utd,92,74,75,75,78,79,79,81,80,84,84,84,0.15
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,376,Casemiro,5.4,5.4,Man Utd,0,0,21,35,46,77,81,82,81,81,82,81,0.0
D,377,Dalot,5.0,5.0,Man Utd,74,68,58,54,50,44,39,42,41,50,44,40,0.13
M,378,Elanga,5.0,5.0,Nott'm Forest,73,67,64,61,59,55,57,57,54,55,57,55,0.0
M,379,Eriksen,5.9,5.9,Man Utd,33,36,31,29,26,21,22,25,25,34,34,26,0.0
D,380,Fernandez,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,4.7,4.7,Man Utd,34,35,33,31,31,30,29,29,30,31,34,30,0.0
M,383,Hannibal,4.4,4.4,Man Utd,17,20,18,20,17,18,18,17,17,0,0,14,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,8,10,7,0.0
G,385,Henderson,4.4,4.4,Crystal Palace,0,0,5,10,15,24,27,27,29,25,26,27,0.0
D,386,Lindelof,4.5,4.5,Man Utd,40,39,41,43,42,42,43,43,43,42,24,21,0.0
D,387,Maguire,4.2,4.2,Man Utd,85,83,79,76,77,74,74,74,72,71,53,53,0.08
M,388,Mainoo,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,2,0,0,0.0
D,389,Malacia,4.3,4.3,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,390,Martial,6.4,6.4,Man Utd,15,16,17,18,18,17,19,18,19,22,20,18,0.0
D,391,Martinez,4.7,4.7,Man Utd,0,0,0,0,0,0,0,0,0,7,65,71,0.0
M,392,McTominay,4.8,4.8,Man Utd,80,78,67,61,57,47,45,44,43,52,47,45,0.0
D,393,Mengi,3.9,3.9,Luton,75,72,66,64,64,59,57,57,56,57,57,53,0.0
M,394,Pellistri,4.4,4.4,Man Utd,14,17,15,15,16,14,16,16,17,21,18,17,0.0
D,395,R.Varane,5.0,5.0,Man Utd,69,70,70,70,69,67,66,63,65,63,50,47,0.0
M,396,Rashford,8.6,8.6,Man Utd,84,80,78,76,76,73,74,74,72,73,73,73,0.01
M,397,Sancho,6.7,6.7,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,398,Shaw,5.2,5.2,Man Utd,0,0,19,34,46,72,79,79,78,78,77,77,0.0
F,399,Shoretire,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,2,0,0,0.0
M,400,Van de Beek,4.8,4.8,Man Utd,2,5,4,4,4,3,2,3,3,9,5,3,0.0
D,401,Wan-Bissaka,4.4,4.4,Man Utd,62,79,76,71,67,61,62,60,62,59,58,60,0.0
M,402,Almirón,6.3,6.3,Newcastle,80,74,69,69,68,68,66,64,61,48,46,47,0.0
M,403,Anderson,4.3,4.3,Newcastle,0,0,0,0,0,0,8,13,21,31,26,26,0.02
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.6,4.6,Newcastle,0,0,18,29,46,75,80,79,79,79,80,80,0.05
M,406,Bruno G.,5.8,5.8,Newcastle,0,88,86,83,81,81,80,78,78,78,77,76,0.0
D,407,Burn,4.7,4.7,Newcastle,0,0,0,0,0,0,0,0,5,59,79,78,0.25
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,3.9,3.9,Newcastle,2,2,3,4,4,4,3,5,4,3,3,4,0.0
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,412,Gordon,5.7,5.7,Newcastle,83,79,76,74,73,70,71,68,63,56,54,56,0.11
M,413,Hayden,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,414,Hendrick,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,415,Isak,7.4,7.4,Newcastle,0,12,37,47,58,66,67,64,62,60,59,59,0.0
M,416,Joelinton,5.8,5.8,Newcastle,83,77,75,75,74,72,73,70,71,71,72,70,0.0
D,417,Krafth,4.4,4.4,Newcastle,18,18,13,12,13,11,10,10,9,4,3,2,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.0,4.0,Newcastle,83,76,67,59,47,31,27,27,26,22,21,20,0.02
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.9,4.9,Newcastle,86,59,57,60,59,58,58,59,61,60,58,57,0.0
D,422,Manquillo,4.0,4.0,Newcastle,2,11,7,8,8,8,8,8,7,2,1,2,0.0
M,423,J.Murphy,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,4,18,20,0.0
G,424,Pope,5.5,5.5,Newcastle,94,93,92,91,91,91,92,90,91,92,92,91,0.0
M,425,Ritchie,4.4,4.4,Newcastle,45,39,30,30,28,27,26,27,22,8,5,4,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.2,5.2,Newcastle,91,87,85,83,80,76,77,77,76,79,80,81,0.05
D,428,Targett,4.3,4.3,Newcastle,0,0,0,0,0,0,0,0,0,0,0,2,0.0
M,429,Tonali,5.3,5.3,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,430,Trippier,7.0,7.0,Newcastle,89,84,80,78,76,77,74,76,76,78,78,78,0.28
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.3,5.3,Newcastle,65,54,53,50,52,51,49,51,50,44,45,44,0.0
F,433,Wilson,7.9,7.9,Newcastle,51,79,68,63,58,57,55,57,56,48,46,45,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,56,47,44,46,43,43,43,44,42,43,44,42,0.0
F,437,Awoniyi,6.4,6.4,Nott'm Forest,78,73,71,70,71,68,69,66,67,65,65,67,0.0
D,438,Biancone,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,42,28,29,28,26,29,28,29,30,29,29,27,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.3,5.3,Nott'm Forest,40,49,50,49,47,44,43,45,45,43,44,41,0.0
F,443,Dennis,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,30,54,51,49,52,52,52,50,50,51,49,50,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,447,Gibbs-White,5.7,5.7,Nott'm Forest,83,81,78,74,69,67,64,63,64,65,66,67,0.05
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,449,Horvath,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,5.8,5.8,Spurs,76,76,73,73,73,70,67,65,64,66,63,61,0.0
M,451,Kouyaté,4.8,4.8,Nott'm Forest,4,9,10,11,10,11,9,10,10,8,9,9,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,71,59,60,59,59,58,61,63,61,64,64,63,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.5,4.5,Nott'm Forest,2,0,0,2,2,2,2,3,3,2,2,2,0.0
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,64,69,69,70,68,67,66,67,66,67,68,67,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,465,Toffolo,4.4,4.4,Nott'm Forest,26,31,32,34,36,35,34,31,33,34,40,35,0.0
F,466,Ui-jo,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,467,Williams,4.3,4.3,Nott'm Forest,10,9,11,10,10,10,13,13,15,14,15,13,0.0
F,468,Wood,4.9,4.9,Nott'm Forest,15,20,21,21,22,22,21,23,23,22,23,23,0.0
D,469,Worrall,4.4,4.4,Nott'm Forest,6,2,3,4,5,5,7,6,5,6,5,6,0.0
M,470,Yates,4.9,4.9,Nott'm Forest,13,25,25,24,26,25,23,23,22,21,22,24,0.0
D,471,Ahmedhodžić,4.3,4.3,Sheffield Utd,51,89,84,80,78,78,79,74,73,80,78,81,0.0
G,472,Amissah,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,3.8,3.8,Sheffield Utd,57,51,52,52,51,52,51,54,50,46,47,46,0.06
D,474,Basham,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,475,Berge,4.8,4.8,Burnley,62,59,57,54,53,54,54,52,53,55,53,56,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,51,46,46,46,47,48,48,46,49,44,44,44,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,4,3,4,6,7,8,7,9,15,7,6,7,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,1,2,3,4,4,5,5,5,5,5,5,5,0.0
D,480,Egan,4.3,4.3,Sheffield Utd,0,0,0,0,0,0,6,18,35,76,76,76,0.0
M,481,Fleck,4.9,4.9,Sheffield Utd,28,26,27,31,32,33,32,34,40,29,28,29,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,93,92,91,91,89,90,90,89,89,89,89,0.0
F,483,Jebbison,4.8,4.8,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,484,Lowe,4.3,4.3,Sheffield Utd,20,35,36,36,35,37,38,37,39,35,36,34,0.0
F,485,McBurnie,5.4,5.4,Sheffield Utd,39,67,67,64,65,62,62,61,64,61,64,63,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,488,Norwood,4.8,4.8,Sheffield Utd,74,67,66,66,65,64,65,65,67,64,64,66,0.0
M,489,Osborn,4.8,4.8,Sheffield Utd,21,19,21,24,26,27,26,28,34,25,24,25,0.0
F,490,Osula,4.3,4.3,Sheffield Utd,9,6,8,8,8,10,10,10,16,11,10,10,0.03
G,491,Austin,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,492,Bentancur,5.4,5.4,Spurs,25,31,33,34,33,32,31,31,29,59,51,35,0.0
M,493,Bissouma,5.0,5.0,Spurs,79,61,62,67,68,71,70,72,72,0,0,45,0.0
M,494,Bryan,4.9,4.9,Spurs,33,32,32,36,35,33,29,24,21,27,18,14,0.0
D,495,Davies,4.3,4.3,Spurs,78,77,74,73,41,42,43,44,45,42,23,23,0.0
D,496,Dier,4.2,4.2,Spurs,91,87,84,82,71,69,68,70,68,63,27,25,0.0
D,497,E.Royal,4.4,4.4,Spurs,70,29,32,35,33,34,34,35,35,35,32,30,0.0
G,498,Forster,3.9,3.9,Spurs,2,3,3,5,5,5,6,4,5,5,4,4,0.0
M,499,Højbjerg,5.2,5.2,Spurs,49,56,56,53,50,51,49,49,49,81,75,64,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,7.0,7.0,Spurs,84,81,80,79,76,77,74,73,71,75,70,68,0.0
G,502,Lloris,4.8,4.8,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.8,4.8,Spurs,36,37,37,40,40,36,32,29,26,43,28,22,0.0
M,504,Maddison,8.1,8.1,Spurs,0,0,0,0,0,0,0,0,0,10,75,74,0.3
M,505,Ndombele,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,506,Pedro Porro,5.2,5.1,Spurs,90,81,80,78,74,73,73,73,72,72,71,73,0.15
D,507,Perišić,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,508,Reguilón,4.4,4.4,Man Utd,49,39,33,26,24,12,10,11,9,0,11,11,0.0
M,509,Richarlison,6.7,6.7,Spurs,0,0,0,0,0,13,30,37,45,61,59,55,0.0
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,5.0,5.0,Spurs,0,0,0,0,82,82,82,82,79,81,81,81,0.0
D,512,Sánchez,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,513,Sarr,4.6,4.6,Spurs,73,72,68,64,64,62,63,62,61,0,0,17,0.0
D,514,Sessegnon,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.6,4.6,Spurs,22,25,28,27,28,28,28,26,26,60,48,33,0.0
M,516,Son,9.7,9.4,Spurs,87,86,84,82,81,81,80,80,76,0,7,18,0.85
D,517,Spence,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,519,Udogie,4.8,4.7,Spurs,0,79,77,74,70,67,68,67,66,70,70,71,0.13
G,520,Vicario,5.2,5.2,Spurs,93,92,91,90,90,90,89,90,90,90,91,90,0.0
G,521,Whiteman,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.5,4.5,West Ham,88,85,84,83,83,81,81,78,80,78,78,78,0.0
F,523,Antonio,5.8,5.8,West Ham,67,64,62,59,59,57,57,56,56,58,57,57,0.0
G,524,Areola,4.3,4.3,West Ham,93,91,91,89,89,88,87,86,86,86,87,85,0.78
M,525,Benrahma,5.7,5.7,West Ham,22,25,29,30,30,30,32,31,31,32,31,32,0.0
M,526,Bowen,7.5,7.5,West Ham,85,84,80,80,78,79,78,79,78,79,76,76,0.31
M,527,Cornet,5.3,5.3,West Ham,3,4,6,7,9,10,11,11,11,12,13,10,0.0
D,528,Coufal,4.6,4.6,West Ham,83,78,76,75,75,74,74,73,71,70,72,72,0.0
M,529,Coventry,4.4,4.4,West Ham,0,1,2,2,2,3,3,3,4,3,4,3,0.0
D,530,Cresswell,4.2,4.2,West Ham,8,10,13,15,15,16,17,17,17,19,19,18,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.5,4.5,West Ham,85,83,79,78,77,75,74,74,74,72,72,71,0.0
G,533,Fabianski,4.2,4.2,West Ham,2,4,4,6,6,7,8,8,9,9,8,10,0.0
M,534,P.Fornals,4.7,4.7,West Ham,15,19,21,24,24,25,26,26,26,26,28,26,0.0
F,535,Ings,5.6,5.6,West Ham,23,25,25,26,26,26,27,27,27,25,26,26,0.0
D,536,Johnson,4.4,4.4,West Ham,7,8,10,11,11,12,13,14,13,15,14,16,0.0
D,537,Kehrer,4.3,4.3,West Ham,14,14,17,18,18,18,18,20,22,21,21,22,0.0
