Pos,fpl_id,Name,BV,SV,Team,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,Elite%
F,538,Mubama,4.4,4.4,West Ham,2,2,4,4,6,5,5,6,5,6,6,7,0.11
M,539,L.Paquetá,6.0,6.0,West Ham,75,72,68,68,66,66,64,63,63,62,62,64,0.0
M,540,Rice,5.4,5.4,Arsenal,69,85,80,77,76,76,74,72,71,73,73,72,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,4.9,4.9,West Ham,76,74,74,73,73,73,72,74,74,73,72,72,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,84,82,78,79,77,75,75,73,73,75,73,74,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,59,56,55,53,54,52,49,49,52,48,49,49,0.0
G,546,Bentley,4.0,4.0,Wolves,2,2,3,3,4,3,3,4,4,4,3,4,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,H.Bueno,4.5,4.5,Wolves,19,20,21,22,22,23,24,26,25,26,25,26,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,91,89,85,85,84,82,83,81,78,80,79,79,0.0
F,552,Fábio Silva,5.4,5.4,Wolves,44,45,43,45,45,45,44,45,45,45,45,45,0.0
D,553,Giles,4.5,4.5,Luton,46,46,50,46,45,45,44,44,44,55,43,41,0.0
M,554,Guedes,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,555,Hodge,4.4,4.4,Wolves,22,23,14,17,16,18,17,18,17,17,18,17,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.4,5.4,Wolves,69,69,67,66,65,63,62,64,65,62,62,62,0.0
F,558,Raúl,5.4,5.4,Fulham,75,72,70,68,69,67,67,68,66,67,66,66,0.0
M,559,João Gomes,4.9,4.9,Wolves,80,77,63,60,59,58,58,59,61,59,61,61,0.0
D,560,J.Otto,4.4,4.4,Wolves,2,4,6,8,8,10,11,12,11,10,11,10,0.0
M,561,Jordão,4.4,4.4,Wolves,5,7,4,5,6,6,7,8,7,6,6,7,0.0
F,562,Kalajdžić,5.0,5.0,Wolves,18,19,18,20,20,20,22,23,22,21,23,22,0.0
D,563,Kilman,4.5,4.5,Wolves,91,87,83,83,82,80,79,79,80,79,81,80,0.0
G,564,King,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,5.0,5.0,Wolves,84,83,73,66,69,67,67,67,67,68,69,69,0.0
M,566,Matheus N.,5.0,5.0,Man City,65,57,38,37,37,37,39,39,41,40,39,0,0.0
M,567,Neto,5.6,5.6,Wolves,82,80,76,76,75,74,74,71,72,73,74,73,0.0
M,568,Podence,5.3,5.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,569,José Sá,5.0,5.0,Wolves,93,93,92,92,91,91,91,91,91,91,91,91,0.0
M,570,Sarabia,5.0,5.0,Wolves,49,49,49,51,50,51,53,51,50,50,51,52,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,89,84,80,76,74,72,73,71,72,72,72,74,0.0
D,573,Toti,4.4,4.4,Wolves,13,20,25,26,27,29,31,31,33,35,33,34,0.0
M,574,Boubacar Traore,4.4,4.4,Wolves,32,37,21,25,25,28,25,26,25,25,25,25,0.0
D,575,Lockyer,4.3,4.3,Luton,89,86,83,80,76,76,77,76,76,75,74,76,0.0
D,576,Robinson,4.5,4.5,Sheffield Utd,85,80,80,79,74,75,73,72,74,73,72,73,0.0
D,577,Ogbonna,4.4,4.4,West Ham,6,8,10,11,14,13,15,15,14,13,14,15,0.0
M,578,Nelson,4.9,4.9,Arsenal,14,6,6,6,7,7,7,9,8,9,8,9,0.0
G,579,Lonergan,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,581,Dummett,3.9,3.9,Newcastle,5,3,3,3,3,3,4,4,3,4,4,3,0.0
M,582,Mpanzu,4.9,4.9,Luton,54,53,54,53,57,58,53,44,52,39,36,35,0.0
M,583,Solomon,5.3,5.3,Spurs,49,42,39,38,34,34,35,35,36,35,34,35,0.0
D,584,Pau,4.5,4.5,Aston Villa,90,89,89,88,85,86,85,84,84,84,84,84,0.0
D,585,J.Timber,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,586,Chong,4.9,4.9,Luton,53,52,52,54,52,53,51,49,52,43,42,41,0.0
M,587,Slimane,4.8,4.8,Sheffield Utd,12,15,14,17,18,18,21,20,22,21,20,20,0.0
D,588,Young,4.4,4.4,Everton,70,68,68,64,64,62,61,60,63,61,61,59,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.5,5.5,Wolves,77,73,75,73,73,72,71,70,69,72,69,69,0.0
M,591,Willian,5.3,5.3,Fulham,75,73,73,71,70,70,70,71,70,68,70,70,0.0
D,592,Larouci,4.4,4.4,Sheffield Utd,11,12,12,12,13,15,17,16,16,17,16,16,0.0
F,593,T.Bénie,5.3,5.3,Sheffield Utd,26,27,28,28,30,30,30,30,30,31,31,29,0.0
F,594,Amdouni,5.4,5.4,Burnley,62,54,52,53,53,50,51,50,50,50,47,50,0.0
D,595,Kerkez,4.5,4.5,Bournemouth,83,78,69,69,68,67,66,66,66,65,66,65,0.0
G,596,Trafford,4.5,4.5,Burnley,93,92,92,91,91,89,89,88,87,86,87,87,0.02
G,597,Onana,4.9,4.9,Man Utd,94,93,92,92,92,91,91,90,91,89,90,90,0.16
D,598,Doherty,4.3,4.3,Wolves,23,29,31,35,37,39,38,39,38,39,39,38,0.0
M,599,Diaby,6.6,6.6,Aston Villa,79,76,73,73,72,71,72,70,71,72,71,70,0.02
M,600,Redmond,4.8,4.8,Burnley,5,4,5,5,7,7,7,8,7,8,8,8,0.0
M,601,Danjuma,5.5,5.5,Everton,47,49,46,48,46,45,45,45,47,45,45,44,0.0
D,602,Kaboré,4.0,4.0,Luton,79,78,74,72,70,70,67,68,66,0,67,64,0.31
M,603,Barnes,6.4,6.4,Newcastle,0,0,0,0,11,31,55,55,54,53,54,55,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,66,61,59,55,53,54,52,54,52,52,50,51,0.0
M,605,Koleosho,5.0,5.0,Burnley,53,51,52,50,47,46,46,44,45,44,45,47,0.0
D,606,Igor,4.3,4.3,Brighton,20,25,24,22,22,24,23,23,24,25,22,23,0.0
G,607,Radu,4.4,4.4,Bournemouth,0,1,2,2,2,3,3,3,3,3,3,2,0.0
M,608,Bruun Larsen,4.9,4.9,Burnley,18,18,18,17,19,20,19,20,19,19,19,19,0.0
M,609,Maatsen,5.2,5.2,Chelsea,52,44,11,11,9,11,11,12,12,12,13,12,0.0
D,610,Bassey,4.5,4.5,Fulham,18,27,29,31,33,32,32,31,34,32,34,36,0.0
D,611,Disasi,5.1,5.1,Chelsea,91,84,55,53,55,53,53,53,52,52,51,54,0.0
M,613,Ugochukwu,4.4,4.4,Chelsea,39,31,26,24,26,25,27,27,29,28,27,28,0.0
G,614,Kaminski,4.5,4.5,Luton,93,91,89,88,88,87,86,86,85,85,85,85,0.01
M,615,Matheus França,4.9,4.9,Crystal Palace,0,16,37,41,39,42,42,42,42,43,42,42,0.0
D,616,Gvardiol,5.1,5.1,Man City,79,74,67,69,65,66,66,66,64,65,67,0,0.07
F,617,Højlund,7.1,7.1,Man Utd,64,63,63,63,62,62,60,61,61,61,61,60,0.0
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,0,0,0,0,0,1,0,0,0,1,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,5,7,8,7,7,8,9,10,10,8,10,10,0.0
D,625,De Fougerolles,4.0,4.0,Fulham,0,0,0,0,1,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,0,1,2,3,4,3,4,4,5,5,4,5,0.0
M,627,Clark,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,628,Doak,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,630,Barkley,4.9,4.9,Luton,55,61,59,59,57,57,55,51,57,49,46,46,0.0
F,631,Brown,4.9,4.9,Luton,65,64,63,61,61,61,58,59,60,60,58,59,0.0
M,632,Forson,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.4,4.4,Newcastle,15,16,18,18,18,18,16,15,15,16,15,16,0.0
D,634,A.Murphy,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,64,63,62,62,60,61,60,59,61,59,61,59,0.0
D,639,Van de Ven,4.5,4.5,Spurs,90,85,84,83,81,81,79,81,79,78,79,76,0.0
F,640,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.4,5.4,Spurs,7,5,7,7,7,7,6,7,7,7,7,6,0.0
M,642,Álvarez,5.0,5.0,West Ham,78,77,70,67,64,67,67,65,65,68,68,70,0.0
D,643,Aarons,4.5,4.5,Bournemouth,75,68,63,63,62,60,61,57,59,58,59,59,0.0
M,644,Scott,4.9,4.9,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,645,Y. Chermiti,4.9,4.9,Everton,2,4,4,5,5,5,5,6,6,6,6,6,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,0,0,0,4,0,0,0,0,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,4.0,4.0,Sheffield Utd,1,0,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,656,Hackford,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,31,21,9,11,13,13,14,14,14,15,15,14,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,660,Odobert,5.0,5.0,Burnley,3,1,1,2,2,3,2,2,3,2,2,2,0.0
M,661,Harrison,5.5,5.5,Everton,45,44,46,45,45,45,44,43,44,44,46,43,0.0
M,662,Adama,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,80,78,76,74,73,73,72,73,73,71,71,71,0.0
M,664,Ward-Prowse,6.3,6.3,West Ham,81,79,80,78,77,75,75,77,75,74,74,73,0.0
G,665,Krul,4.5,4.5,Luton,2,4,6,7,6,7,8,8,9,9,9,9,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,63,62,60,60,60,58,58,57,56,54,57,56,0.0
M,667,Lavia,4.9,4.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,668,Endo,5.5,5.5,Liverpool,34,28,27,27,26,27,28,31,29,31,32,29,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.5,5.5,Aston Villa,61,58,58,57,54,52,52,55,53,54,54,53,0.0
M,673,Adams,5.0,5.0,Bournemouth,26,51,74,71,70,72,69,66,66,65,65,66,0.0
D,674,Delcroix,4.0,4.0,Burnley,20,24,22,26,24,26,25,26,25,25,28,27,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,26,24,24,26,26,28,27,29,28,28,29,28,0.0
D,676,Mavropanos,4.5,4.5,West Ham,15,18,21,20,22,23,23,24,24,24,25,26,0.0
F,677,Deivid,4.5,4.5,Chelsea,18,5,2,3,3,4,4,5,5,5,4,4,0.0
M,678,Doku,6.5,6.5,Man City,63,58,43,43,46,42,47,45,44,45,45,0,0.01
D,679,G.Montiel,4.5,4.5,Nott'm Forest,54,50,49,48,46,45,45,42,44,45,46,45,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,4,6,7,9,10,11,11,11,12,12,12,11,0.0
M,684,Brierley,4.5,4.5,Brentford,0,0,0,0,0,1,0,0,0,0,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,687,Petrovic,4.5,4.5,Chelsea,2,3,3,4,4,3,4,5,5,4,5,5,0.0
D,688,Castagne,4.5,4.5,Fulham,63,63,58,61,60,58,58,62,61,59,59,59,0.0
M,689,Kudus,6.5,6.5,West Ham,30,40,40,41,42,43,41,42,42,43,43,43,0.0
M,690,Baleba,4.5,4.5,Brighton,36,36,34,30,24,23,23,24,23,25,23,23,0.0
F,691,Beto,6.0,6.0,Everton,46,41,41,41,40,41,43,42,41,41,43,43,0.0
G,692,Benda,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,693,Thomas,4.0,4.0,Sheffield Utd,68,65,62,64,62,60,58,57,59,56,57,58,0.0
M,694,Massengo,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,695,Altay,4.0,4.0,Man Utd,1,2,3,3,3,4,3,5,4,5,5,4,0.0
D,696,Murillo,4.5,4.5,Nott'm Forest,1,0,2,2,3,2,4,4,5,5,4,5,0.0
D,697,S.Bueno,4.5,4.5,Wolves,0,0,0,0,0,1,1,0,1,1,2,1,0.0
M,698,González,5.0,5.0,Wolves,0,0,0,0,0,0,0,1,1,2,1,0,0.0
D,699,Lenglet,4.5,4.5,Aston Villa,18,18,20,22,24,25,24,25,25,26,26,25,0.0
M,700,Ansu Fati,6.5,6.5,Brighton,36,46,47,48,46,47,48,48,47,47,48,48,0.0
M,701,Ghoddos,4.5,4.5,Brentford,13,13,15,16,18,18,19,17,16,14,11,0,0.0
D,702,Phillips,4.0,4.0,Spurs,0,0,0,1,1,1,1,2,2,2,2,2,0.0
D,703,Evans,4.0,4.0,Man Utd,5,5,4,5,5,6,6,6,7,7,8,8,0.0
F,704,Fraser,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,705,Sinisterra,5.5,5.5,Bournemouth,67,62,59,59,57,55,56,55,54,54,56,53,0.0
M,706,M.Trésor,5.5,5.5,Burnley,31,29,29,30,30,29,32,30,30,32,30,31,0.0
D,707,Ballo-Touré,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,708,Gravenberch,5.0,5.0,Liverpool,23,22,17,19,19,21,20,22,21,21,23,22,0.0
M,709,Amrabat,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,710,Odysseas,4.5,4.5,Nott'm Forest,37,46,56,64,73,72,70,67,68,69,68,68,0.0
D,711,Omobamidele,4.5,4.5,Nott'm Forest,1,2,3,4,5,4,6,4,6,6,6,6,0.0
M,712,Dominguez,5.0,5.0,Nott'm Forest,21,22,24,22,22,22,25,24,23,24,26,26,0.0
M,713,Sangaré,5.0,5.0,Nott'm Forest,79,77,73,73,69,68,67,69,68,67,65,66,0.0
F,714,Origi,5.0,5.0,Nott'm Forest,32,34,35,33,32,30,32,32,32,34,35,35,0.0
M,715,Bellegarde,5.0,5.0,Wolves,0,0,60,59,58,59,60,58,58,59,57,56,0.0
D,716,Gilchrist,4.0,4.0,Chelsea,3,3,0,0,0,0,0,0,0,0,0,0,0.0
F,717,Stutter,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,718,Matos,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,719,Hunt,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,6,7,7,8,8,10,9,11,10,10,10,11,0.0
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,2,4,4,5,5,6,7,6,5,4,2,0,0.0
