Pos,fpl_id,Name,BV,SV,Team,27_xMins,28_xMins,29_xMins,30_xMins,31_xMins,32_xMins,33_xMins,34_xMins,35_xMins,36_xMins,37_xMins,38_xMins,Elite%
M,268,Cairney,4.9,4.9,Fulham,63,45,45,44,44,44,44,45,43,44,43,43,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.3,5.3,Fulham,42,36,37,34,36,35,35,34,37,33,37,35,0.0
D,271,Diop,4.4,4.4,Fulham,11,16,20,23,26,27,26,26,25,26,27,27,0.0
M,272,Francois,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,274,Kongolo,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,275,Leno,4.8,4.8,Fulham,94,93,93,92,92,91,91,91,91,91,91,91,0.03
M,276,Lukić,4.3,4.3,Fulham,49,21,23,25,27,26,28,27,29,28,29,27,0.0
D,277,Mbabu,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.5,4.5,Fulham,73,65,62,54,49,43,34,34,32,34,32,35,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,0,86,85,84,83,81,80,80,80,81,81,80,0.0
D,281,Ream,4.5,4.5,Fulham,1,3,4,6,6,7,8,8,7,7,7,8,0.0
M,282,Reed,4.5,4.5,Fulham,62,33,33,34,33,35,33,34,33,34,34,36,0.0
D,283,Robinson,4.5,4.5,Fulham,91,86,84,82,81,82,81,82,81,79,80,80,0.0
G,284,Rodák,3.9,3.9,Fulham,1,2,2,3,3,4,4,4,4,4,4,4,0.0
D,285,Tete,4.4,4.4,Fulham,9,14,16,19,19,20,21,23,21,22,21,21,0.0
D,286,Tosin,4.3,4.3,Fulham,88,86,84,81,80,78,78,78,78,79,78,77,0.0
F,287,Vinícius,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,288,Wilson,5.3,5.3,Fulham,44,36,36,35,37,37,35,35,36,37,35,36,0.0
G,289,Adrián,3.9,3.9,Liverpool,1,2,0,3,2,2,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,8.5,8.5,Liverpool,0,0,0,21,38,47,75,76,77,75,75,76,0.02
G,291,A.Becker,5.8,5.8,Liverpool,0,0,0,25,47,56,90,91,91,91,91,92,0.01
M,292,Bajcetic,4.7,4.7,Liverpool,0,0,0,7,10,9,7,7,9,9,9,8,0.0
F,293,Darwin,7.6,7.6,Liverpool,46,78,0,73,69,66,64,63,71,72,72,72,0.09
M,294,Diogo J.,8.1,8.1,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.03
M,295,Elliott,4.8,4.8,Liverpool,67,34,0,32,32,31,29,32,29,28,28,29,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.2,7.2,Liverpool,68,40,0,44,46,47,47,47,43,44,44,42,0.0
D,298,Gomez,4.6,4.6,Liverpool,40,44,0,39,37,35,30,27,29,27,29,26,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,0,0,0,15,26,34,53,52,51,53,52,53,0.0
G,301,Kelleher,3.7,3.7,Liverpool,94,93,0,67,46,37,5,4,4,4,4,3,0.1
D,302,Konaté,4.9,4.9,Liverpool,88,84,0,80,80,79,78,80,77,78,77,72,0.0
M,303,Luis Díaz,7.5,7.5,Liverpool,84,79,0,76,74,75,71,72,72,72,71,72,0.01
M,304,Mac Allister,5.8,5.8,Liverpool,88,81,0,75,74,73,69,71,70,70,71,69,0.0
D,305,Matip,4.8,4.8,Liverpool,0,0,0,0,0,0,0,0,0,0,2,12,0.0
D,306,Phillips,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,307,Robertson,6.4,6.4,Liverpool,80,78,0,76,74,74,73,74,69,72,73,72,0.04
M,308,Salah,13.0,13.0,Liverpool,56,87,0,82,82,81,80,80,80,80,80,79,0.01
M,309,Szoboszlai,7.1,7.1,Liverpool,49,74,0,67,63,64,61,61,61,60,60,62,0.0
M,310,Thiago,4.7,4.7,Liverpool,0,6,0,23,21,19,17,17,16,16,18,17,0.0
D,311,Tsimikas,4.5,4.5,Liverpool,17,14,0,14,13,12,10,11,12,12,10,10,0.0
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.4,6.4,Liverpool,92,88,0,84,83,84,82,83,82,81,81,81,0.26
F,314,Adebayo,4.9,4.9,Luton,39,71,76,74,73,72,70,73,72,72,71,73,0.0
D,315,Andersen,3.9,3.9,Luton,10,15,24,25,29,28,30,32,29,26,27,28,0.0
D,316,Bell,3.9,3.9,Luton,61,80,79,81,78,79,81,78,79,80,79,79,0.01
M,317,Berry,4.6,4.6,Luton,4,2,2,1,3,1,2,1,2,2,1,0,0.0
D,318,Burke,4.0,4.0,Luton,30,21,20,21,23,21,26,22,20,22,21,22,0.0
M,319,Campbell,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,320,Clark,4.8,4.8,Luton,43,36,35,32,36,31,30,28,28,28,27,27,0.0
D,321,Doughty,4.6,4.6,Luton,87,83,81,80,81,79,81,78,78,79,79,78,0.3
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.1,5.1,Luton,74,70,67,67,66,65,63,63,61,61,62,61,0.0
F,327,Muskwe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,328,Ogbene,4.9,4.9,Luton,79,77,73,72,72,72,80,70,70,71,72,71,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.4,4.4,Luton,91,87,85,82,81,82,80,79,81,81,81,81,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,332,Pereira,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,3.9,3.9,Luton,10,7,8,8,7,9,12,9,9,10,9,9,0.0
M,334,Rea,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,335,Shea,4.3,4.3,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.3,4.3,Luton,34,19,17,14,16,14,13,9,11,10,12,11,0.0
D,341,Akanji,4.9,4.9,Man City,68,62,0,59,59,60,60,57,60,58,58,59,0.0
D,342,Aké,5.1,5.1,Man City,71,57,0,55,54,58,54,56,55,55,57,55,0.24
F,343,J.Alvarez,6.6,6.6,Man City,59,60,0,59,58,58,57,59,56,59,59,60,0.05
M,344,Bernardo,6.3,6.3,Man City,60,59,0,59,58,57,57,59,58,55,58,55,0.0
M,345,Bobb,4.4,4.4,Man City,11,12,0,11,12,12,15,14,15,14,13,15,0.0
D,346,Cancelo,5.8,5.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,3.8,3.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.7,10.7,Man City,72,69,0,64,63,64,63,64,63,62,65,63,0.18
D,350,Rúben,5.5,5.5,Man City,77,70,0,70,68,69,67,67,64,66,66,66,0.06
M,351,Doyle,4.4,4.4,Wolves,16,18,0,24,27,27,28,30,23,0,22,23,0.0
G,352,Ederson M.,5.5,5.5,Man City,94,93,0,92,91,91,90,91,91,90,90,91,0.07
M,353,Foden,8.1,7.8,Man City,83,83,0,77,75,73,73,74,72,72,72,71,0.88
M,354,Grealish,7.2,7.2,Man City,0,0,0,30,33,34,33,33,33,34,33,36,0.0
F,355,Haaland,14.5,14.2,Man City,87,86,0,82,81,80,78,78,79,79,80,79,1.0
M,356,Kovačić,4.7,4.7,Man City,33,35,0,34,35,38,39,38,37,40,36,38,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.2,4.2,Man City,14,11,0,14,14,15,17,16,17,18,17,18,0.0
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.4,4.4,Sheffield Utd,75,72,0,70,69,69,67,67,66,68,66,66,0.0
G,361,Ortega Moreno,3.7,3.7,Man City,1,2,0,3,4,4,5,4,4,5,5,4,0.0
M,362,Palmer,5.7,5.7,Chelsea,83,83,0,79,78,75,72,73,74,75,75,73,0.59
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.7,4.7,West Ham,30,41,49,44,42,41,41,38,35,37,37,0,0.0
M,365,Rodrigo,5.6,5.6,Man City,91,88,0,86,84,82,79,80,85,83,85,83,0.0
D,366,Sergio Gómez,3.8,3.8,Man City,1,0,0,2,2,2,2,3,3,2,3,2,0.0
G,367,Steffen,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,368,Stones,5.3,5.3,Man City,65,61,0,59,61,59,59,60,60,59,60,58,0.0
D,369,Walker,5.5,5.4,Man City,62,60,0,57,57,56,57,58,58,56,57,56,0.3
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.4,4.4,Man Utd,13,16,0,6,5,7,4,5,4,5,4,6,0.0
M,372,Antony,6.8,6.8,Man Utd,28,27,0,18,15,15,14,14,14,15,13,14,0.0
M,373,B.Fernandes,8.2,8.2,Man Utd,91,89,0,84,79,77,76,75,85,83,84,83,0.1
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,376,Casemiro,5.3,5.3,Man Utd,80,78,0,74,75,74,73,73,72,74,74,74,0.0
D,377,Dalot,5.2,5.2,Man Utd,91,88,0,72,70,70,68,70,70,69,69,68,0.01
M,378,Elanga,5.1,5.1,Nott'm Forest,85,81,78,79,78,76,75,76,75,75,75,73,0.0
M,379,Eriksen,5.8,5.8,Man Utd,20,23,0,20,18,18,15,15,13,13,12,14,0.0
D,380,Fernandez,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,5.0,5.0,Man Utd,89,85,0,80,80,77,79,78,78,77,78,77,0.21
M,383,Hannibal,4.3,4.3,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,385,Henderson,4.4,4.4,Crystal Palace,1,2,0,4,3,6,6,6,9,8,7,7,0.0
D,386,Lindelof,4.5,4.5,Man Utd,80,77,0,29,24,23,18,19,20,19,18,17,0.0
D,387,Maguire,4.2,4.2,Man Utd,0,24,0,69,64,61,54,53,53,55,54,53,0.03
M,388,Mainoo,4.4,4.4,Man Utd,75,72,0,68,70,68,69,67,66,67,66,66,0.0
D,389,Malacia,4.3,4.3,Man Utd,0,0,0,64,66,63,64,61,61,60,60,49,0.0
F,390,Martial,6.4,6.4,Man Utd,0,0,0,0,3,4,9,13,13,12,11,12,0.0
D,391,Martinez,4.7,4.7,Man Utd,0,0,0,22,39,50,73,72,71,72,73,74,0.0
M,392,McTominay,4.6,4.6,Man Utd,26,32,0,25,23,21,21,19,18,18,19,17,0.0
D,393,Mengi,3.9,3.9,Luton,88,83,80,78,78,78,77,77,76,76,77,76,0.0
M,394,Pellistri,4.2,4.2,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,395,R.Varane,4.9,4.9,Man Utd,89,84,0,67,62,59,50,51,52,50,51,51,0.0
M,396,Rashford,8.4,8.4,Man Utd,87,81,0,74,74,75,73,73,72,71,73,74,0.03
M,397,Sancho,6.7,6.7,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,398,Shaw,5.2,5.2,Man Utd,0,0,0,0,0,0,0,0,0,0,0,19,0.0
F,399,Shoretire,4.4,4.4,Man Utd,0,1,0,0,0,0,0,0,0,0,0,0,0.0
M,400,Van de Beek,4.7,4.7,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,401,Wan-Bissaka,4.4,4.4,Man Utd,0,0,0,47,47,48,49,49,49,50,49,46,0.0
M,402,Almirón,6.1,6.1,Newcastle,63,63,0,58,60,61,56,57,56,56,56,54,0.0
M,403,Anderson,4.2,4.2,Newcastle,16,17,0,22,26,29,30,29,25,23,19,14,0.0
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.5,4.5,Newcastle,87,83,0,80,79,79,78,78,77,78,78,77,0.02
M,406,Bruno G.,5.8,5.8,Newcastle,90,86,0,81,71,67,67,70,79,80,80,81,0.0
D,407,Burn,4.4,4.4,Newcastle,64,62,0,61,58,58,59,60,60,60,59,60,0.03
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,4.2,4.2,Newcastle,94,93,0,84,68,53,23,4,4,4,4,5,0.54
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,412,Gordon,6.1,6.1,Newcastle,85,83,0,77,74,71,69,73,79,78,80,78,0.19
M,413,Hayden,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,414,Hendrick,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,415,Isak,7.5,7.5,Newcastle,71,80,0,77,76,77,77,77,75,76,70,65,0.0
M,416,Joelinton,5.8,5.8,Newcastle,0,0,0,0,0,0,0,0,0,18,42,65,0.0
D,417,Krafth,4.4,4.4,Newcastle,0,1,0,3,3,4,4,4,4,4,3,4,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.0,4.0,Newcastle,7,11,0,14,15,16,16,17,18,18,16,18,0.03
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.8,4.8,Newcastle,82,78,0,76,73,73,73,72,69,69,63,62,0.0
D,422,Manquillo,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,423,J.Murphy,4.8,4.8,Newcastle,22,22,0,25,27,27,29,27,26,25,23,21,0.0
G,424,Pope,5.3,5.3,Newcastle,0,0,0,7,24,39,71,91,91,91,91,90,0.0
M,425,Ritchie,4.3,4.3,Newcastle,0,2,0,2,2,3,2,3,3,3,2,1,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.4,5.4,Newcastle,89,86,0,83,83,82,82,81,79,79,81,79,0.01
D,428,Targett,4.2,4.2,Newcastle,0,4,0,8,9,8,9,10,9,10,11,10,0.0
M,429,Tonali,5.2,5.2,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,430,Trippier,6.9,6.9,Newcastle,90,89,0,83,83,82,82,81,80,80,81,81,0.1
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.3,5.3,Newcastle,45,57,0,55,57,59,59,58,57,52,43,35,0.0
F,433,Wilson,7.8,7.8,Newcastle,0,0,0,0,0,0,0,0,0,0,15,29,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,437,Awoniyi,6.3,6.3,Nott'm Forest,74,72,70,67,66,61,59,57,55,54,57,56,0.0
D,438,Biancone,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,0,1,2,3,3,4,5,3,4,5,4,4,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.3,5.3,Nott'm Forest,70,63,60,61,61,60,62,58,58,60,56,59,0.0
F,443,Dennis,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,77,73,70,69,68,64,66,65,67,63,63,68,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,447,Gibbs-White,5.7,5.7,Nott'm Forest,88,83,81,78,79,79,76,77,75,75,76,76,0.01
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,449,Horvath,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,5.8,5.8,Spurs,23,26,27,29,30,29,32,31,31,31,31,32,0.0
M,451,Kouyaté,4.8,4.8,Nott'm Forest,3,3,3,3,3,4,5,4,4,5,5,5,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,55,51,46,46,45,47,49,49,46,49,48,48,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,465,Toffolo,4.4,4.4,Nott'm Forest,28,19,12,12,14,14,16,17,17,15,16,17,0.0
F,466,Ui-jo,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,467,Williams,4.3,4.3,Nott'm Forest,59,54,51,53,51,53,52,51,51,54,55,52,0.0
F,468,Wood,4.8,4.8,Nott'm Forest,0,0,0,7,11,21,27,27,29,29,28,28,0.0
D,469,Worrall,4.3,4.3,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,470,Yates,4.8,4.8,Nott'm Forest,30,31,31,31,30,32,32,33,34,35,37,34,0.0
D,471,Ahmedhodžić,4.3,4.3,Sheffield Utd,91,88,0,76,67,64,63,69,78,77,81,77,0.0
G,472,Amissah,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,3.8,3.8,Sheffield Utd,44,45,0,42,43,42,43,43,42,42,46,42,0.01
D,474,Basham,3.9,3.9,Sheffield Utd,0,0,0,3,7,8,15,15,13,13,24,10,0.0
M,475,Berge,4.7,4.7,Burnley,90,85,83,80,77,77,76,78,78,78,79,79,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,66,63,0,57,58,58,57,57,56,55,56,55,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,34,33,0,35,31,30,28,28,30,28,29,28,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,480,Egan,4.3,4.3,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,12,18,0.0
M,481,Fleck,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,2,3,0,5,5,6,5,7,7,6,7,6,0.0
F,483,Jebbison,4.8,4.8,Sheffield Utd,0,0,0,1,0,0,0,0,0,0,0,0,0.0
D,484,Lowe,4.3,4.3,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,485,McBurnie,5.4,5.4,Sheffield Utd,33,35,0,33,30,29,26,27,28,26,28,27,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,3.9,3.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,488,Norwood,4.8,4.8,Sheffield Utd,36,38,0,38,38,38,37,37,39,37,39,39,0.0
M,489,Osborn,4.8,4.8,Sheffield Utd,37,41,0,39,36,38,35,36,34,34,36,34,0.0
F,490,Osula,4.3,4.3,Sheffield Utd,51,49,0,42,43,42,39,40,39,41,39,39,0.0
G,491,Austin,3.9,3.9,Spurs,0,2,3,4,4,4,3,1,0,0,0,0,0.0
M,492,Bentancur,5.4,5.4,Spurs,34,36,37,36,35,38,36,38,37,37,37,38,0.0
M,493,Bissouma,5.0,5.0,Spurs,80,76,74,74,75,71,72,72,72,73,72,71,0.0
M,494,Bryan,4.9,4.9,Spurs,0,0,0,0,1,2,1,0,1,2,2,2,0.0
D,495,Davies,4.3,4.3,Spurs,46,25,20,18,19,19,21,22,22,23,21,23,0.0
D,496,Dier,4.2,4.2,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,497,E.Royal,4.3,4.3,Spurs,80,60,40,16,16,17,16,16,18,19,21,19,0.0
G,498,Forster,3.8,3.8,Spurs,0,0,0,0,0,0,1,3,5,4,4,4,0.0
M,499,Højbjerg,5.2,5.2,Spurs,10,13,14,14,14,16,16,15,16,17,16,17,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,6.8,6.8,Spurs,63,60,61,59,61,58,56,55,56,54,55,55,0.0
G,502,Lloris,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.8,4.8,Spurs,4,5,6,6,7,7,7,8,8,8,8,9,0.0
M,504,Maddison,7.9,7.9,Spurs,84,83,81,78,77,76,77,79,78,78,77,76,0.01
M,505,Ndombele,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,506,Pedro Porro,5.7,5.3,Spurs,10,70,80,83,83,83,82,82,81,80,79,79,0.44
D,507,Perišić,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,508,Reguilón,4.4,4.4,Brentford,87,84,78,79,75,76,73,73,72,74,73,73,0.05
M,509,Richarlison,7.1,6.8,Spurs,0,10,20,70,69,69,69,68,67,69,67,69,0.45
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,4.9,4.9,Spurs,90,86,84,82,82,82,83,82,82,82,82,82,0.0
D,512,Sánchez,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,513,Sarr,4.4,4.4,Spurs,72,71,68,69,67,66,66,66,64,63,65,63,0.0
D,514,Sessegnon,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.5,4.5,Spurs,3,5,5,5,6,8,6,7,7,7,8,7,0.0
M,516,Son,9.6,9.6,Spurs,91,89,88,86,86,84,85,85,84,85,85,84,0.04
D,517,Spence,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,519,Udogie,4.9,4.9,Spurs,43,75,81,79,79,77,77,78,76,75,75,75,0.03
G,520,Vicario,5.3,5.3,Spurs,94,93,92,91,91,91,91,90,90,90,91,91,0.0
G,521,Whiteman,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.4,4.4,West Ham,82,79,75,75,73,72,73,71,70,73,72,72,0.0
F,523,Antonio,5.7,5.7,West Ham,27,32,34,36,35,35,34,35,35,34,34,35,0.0
G,524,Areola,4.2,4.2,West Ham,93,93,93,92,91,91,90,90,90,89,90,90,0.69
M,525,Benrahma,5.6,5.6,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,526,Bowen,7.7,7.7,West Ham,89,85,83,82,81,81,80,79,79,81,80,79,0.1
M,527,Cornet,5.2,5.2,West Ham,15,20,24,23,25,25,25,24,24,23,26,31,0.0
D,528,Coufal,4.6,4.6,West Ham,81,77,76,75,73,75,72,72,72,72,73,71,0.0
M,529,Coventry,4.3,4.3,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,530,Cresswell,4.2,4.2,West Ham,11,14,15,17,19,20,22,20,19,18,19,22,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.4,4.4,West Ham,85,82,80,79,76,76,75,76,78,79,78,76,0.0
G,533,Fabianski,4.2,4.2,West Ham,2,2,2,3,4,4,5,4,5,5,5,5,0.0
M,534,P.Fornals,4.6,4.6,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,535,Ings,5.6,5.6,West Ham,6,9,11,13,14,13,14,14,13,13,14,16,0.0
D,536,Johnson,4.4,4.4,West Ham,18,23,25,26,28,26,29,29,27,28,28,33,0.0
D,537,Kehrer,4.2,4.2,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
