Pos,fpl_id,Name,BV,SV,Team,22_xMins,23_xMins,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,30_xMins,31_xMins,32_xMins,33_xMins,Elite%
F,538,Mubama,4.2,4.2,West Ham,12,15,9,11,7,6,5,4,4,4,4,4,0.01
M,539,L.Paquetá,6.0,6.0,West Ham,0,0,0,0,3,21,48,70,72,71,73,71,0.0
M,540,Rice,5.4,5.4,Arsenal,67,85,83,79,77,77,76,76,75,72,74,73,0.0
F,541,Scamacca,6.0,6.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,542,Souček,4.9,4.9,West Ham,88,87,83,81,80,77,76,75,75,74,76,75,0.0
M,543,Vlašić,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,544,Zouma,4.5,4.5,West Ham,66,84,80,78,77,77,75,73,75,73,75,75,0.0
D,545,Aït-Nouri,4.5,4.5,Wolves,68,62,59,58,57,57,56,53,54,55,54,57,0.0
G,546,Bentley,3.9,3.9,Wolves,2,2,3,3,3,5,3,3,3,3,4,3,0.0
D,547,Bolla,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,548,H.Bueno,4.4,4.4,Wolves,21,18,19,18,20,19,20,19,20,22,21,20,0.0
M,549,Chiquinho,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,550,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,551,Dawson,4.5,4.5,Wolves,91,90,88,87,86,85,85,83,85,84,83,82,0.0
F,552,Fábio Silva,5.2,5.2,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,553,Giles,4.2,4.2,Luton,45,28,20,15,0,17,16,16,17,18,18,38,0.0
M,554,Guedes,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,555,Hodge,4.4,4.4,Wolves,3,3,3,2,4,5,4,5,5,5,6,6,0.0
D,556,Hoever,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,557,Hee Chan,5.6,5.6,Wolves,0,42,56,80,78,78,77,78,78,76,77,78,0.01
F,558,Raúl,5.2,5.2,Fulham,71,69,68,68,67,68,68,67,67,66,64,66,0.0
M,559,João Gomes,4.9,4.9,Wolves,77,72,71,69,69,68,67,66,67,66,66,63,0.0
D,560,J.Otto,4.3,4.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,561,Jordão,4.3,4.3,Wolves,2,2,2,2,2,3,4,4,4,4,3,5,0.0
F,562,Kalajdžić,4.9,4.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,563,Kilman,4.5,4.5,Wolves,91,88,86,84,84,83,82,84,81,80,81,81,0.0
G,564,King,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,565,Lemina,4.9,4.9,Wolves,84,79,75,72,69,67,65,62,65,64,60,60,0.0
M,566,Matheus N.,4.8,4.8,Man City,10,8,10,10,13,13,12,15,14,14,15,15,0.0
M,567,Neto,5.6,5.6,Wolves,53,55,47,40,40,41,41,39,40,41,40,42,0.0
M,568,Podence,5.3,5.3,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,569,José Sá,5.0,5.0,Wolves,93,93,92,91,92,90,92,91,92,91,90,91,0.0
M,570,Sarabia,4.7,4.7,Wolves,55,54,56,48,50,48,50,51,51,50,50,50,0.0
G,571,Šarkić,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,572,N.Semedo,4.5,4.5,Wolves,87,83,81,80,78,78,79,78,79,78,78,78,0.0
D,573,Toti,4.4,4.4,Wolves,84,82,81,78,78,78,77,77,75,74,74,76,0.0
M,574,Boubacar Traore,4.3,4.3,Wolves,0,7,14,19,20,23,23,24,21,23,24,26,0.0
D,575,Lockyer,4.2,4.2,Luton,0,0,0,0,0,0,0,0,21,35,48,75,0.0
D,576,Robinson,4.4,4.4,Sheffield Utd,87,85,78,77,76,75,73,72,71,73,71,71,0.0
D,577,Ogbonna,4.3,4.3,West Ham,42,23,23,8,9,9,10,10,11,10,10,10,0.0
M,578,Nelson,4.8,4.8,Arsenal,8,10,10,11,11,11,10,11,11,11,11,11,0.0
G,579,Lonergan,3.9,3.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,580,Karius,3.9,3.9,Newcastle,1,3,3,3,3,3,4,5,3,3,2,0,0.0
D,581,Dummett,3.9,3.9,Newcastle,3,3,2,2,2,2,1,2,2,2,2,2,0.0
M,582,Mpanzu,4.7,4.7,Luton,25,28,28,30,0,30,30,24,9,23,8,9,0.0
M,583,Solomon,5.1,5.1,Spurs,0,0,0,0,6,7,11,11,12,12,11,12,0.0
D,584,Pau,4.7,4.7,Aston Villa,0,0,24,49,77,82,80,81,82,79,79,74,0.04
D,585,J.Timber,4.6,4.6,Arsenal,0,0,0,0,0,0,0,0,15,22,33,52,0.0
M,586,Chong,4.7,4.7,Luton,32,28,24,21,0,21,24,23,19,26,18,22,0.0
M,587,Slimane,4.7,4.7,Sheffield Utd,20,22,20,22,22,21,23,25,25,24,24,24,0.0
D,588,Young,4.4,4.4,Everton,69,64,62,60,59,60,57,57,59,59,59,59,0.0
M,589,Ângelo,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,590,Cunha,5.8,5.8,Wolves,90,87,83,82,83,82,82,81,79,80,80,80,0.0
M,591,Willian,5.3,5.3,Fulham,82,82,76,67,62,63,60,60,60,62,62,60,0.0
D,592,Larouci,4.3,4.3,Sheffield Utd,10,11,6,8,7,6,6,7,7,6,5,6,0.0
F,593,T.Bénie,5.1,5.1,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,594,Amdouni,5.3,5.3,Burnley,74,73,72,70,68,67,67,67,66,66,65,67,0.0
D,595,Kerkez,4.4,4.4,Bournemouth,32,39,38,37,36,33,32,32,34,32,32,32,0.0
G,596,Trafford,4.5,4.5,Burnley,94,93,93,92,91,91,90,91,91,90,91,90,0.0
G,597,Onana,4.8,4.8,Man Utd,94,93,92,91,91,91,92,92,91,91,91,91,0.01
D,598,Doherty,4.3,4.3,Wolves,49,38,38,37,39,40,40,42,41,41,41,39,0.0
M,599,Diaby,6.6,6.6,Aston Villa,48,47,44,42,39,38,39,38,40,41,40,40,0.0
M,600,Redmond,4.7,4.7,Burnley,0,1,1,2,2,3,3,2,3,3,3,3,0.0
M,601,Danjuma,5.2,5.2,Everton,47,32,32,31,28,28,23,25,25,24,25,25,0.0
D,602,Kaboré,4.0,4.0,Luton,0,48,66,73,0,74,72,72,73,71,72,1,0.04
M,603,Barnes,6.2,6.2,Newcastle,4,12,27,39,40,40,41,42,43,41,42,43,0.0
D,604,Aina,4.5,4.5,Nott'm Forest,0,0,15,50,50,49,49,48,48,47,49,49,0.0
M,605,Koleosho,4.8,4.8,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,606,Igor,4.3,4.3,Brighton,21,24,27,28,28,28,28,28,30,30,29,31,0.0
G,607,Radu,4.4,4.4,Bournemouth,0,0,0,0,1,1,0,1,0,1,1,1,0.0
M,608,Bruun Larsen,4.9,4.9,Burnley,20,22,22,24,24,24,23,26,24,24,26,25,0.0
M,609,Maatsen,5.1,5.1,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,610,Bassey,4.4,4.4,Fulham,0,0,21,80,80,80,77,78,78,79,78,78,0.0
D,611,Disasi,4.9,4.9,Chelsea,81,74,71,70,66,63,56,48,48,50,45,45,0.0
M,613,Ugochukwu,4.4,4.4,Chelsea,0,4,8,13,11,11,12,12,12,12,12,11,0.0
G,614,Kaminski,4.5,4.5,Luton,94,93,93,91,0,91,91,92,91,91,90,90,0.0
M,615,Matheus França,4.8,4.8,Crystal Palace,3,3,3,3,3,3,4,4,5,4,3,4,0.0
D,616,Gvardiol,4.8,4.8,Man City,63,61,59,58,57,58,58,55,57,57,56,57,0.03
F,617,Højlund,6.8,6.8,Man Utd,86,82,79,77,76,76,75,74,73,74,73,71,0.0
M,618,Kellyman,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,619,Greenwood,4.0,4.0,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,620,Olakigbe,4.5,4.5,Brentford,9,7,3,1,1,0,0,0,0,0,0,0,0.0
M,621,Hinshelwood,4.5,4.5,Brighton,37,36,35,32,31,29,25,29,25,26,24,26,0.0
D,622,Dodgson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,623,Burstow,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,624,Dobbin,4.5,4.5,Everton,17,11,11,9,8,7,6,8,6,7,7,6,0.0
D,625,De Fougerolles,3.9,3.9,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,626,Quansah,4.0,4.0,Liverpool,6,11,11,12,0,11,13,12,13,13,13,13,0.0
M,627,Clark,4.4,4.4,Liverpool,1,1,2,0,0,0,0,0,0,0,0,0,0.0
M,628,Doak,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,629,McConnell,4.4,4.4,Liverpool,1,1,1,0,0,0,0,0,0,0,0,0,0.0
M,630,Barkley,4.9,4.9,Luton,83,81,78,77,0,75,72,69,62,74,62,62,0.0
F,631,Brown,4.9,4.9,Luton,6,18,40,61,0,61,58,59,59,58,59,60,0.0
M,632,Forson,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,633,Livramento,4.3,4.3,Newcastle,41,42,40,39,38,39,36,38,37,39,36,40,0.04
D,634,A.Murphy,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,635,Miley,4.5,4.5,Newcastle,69,68,61,51,45,41,43,41,39,39,41,41,0.0
G,636,G.Shelvey,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,637,Powell,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,638,Vini Souza,5.0,5.0,Sheffield Utd,84,82,77,77,75,76,75,77,75,76,76,75,0.0
D,639,Van de Ven,4.4,4.4,Spurs,90,87,83,82,82,81,80,78,77,77,79,80,0.0
F,640,Scarlett,4.5,4.5,Spurs,2,0,0,0,0,0,0,0,0,0,0,0,0.0
F,641,Veliz,5.4,5.4,Spurs,0,0,0,0,0,0,1,2,2,2,2,2,0.0
M,642,Álvarez,5.0,5.0,West Ham,86,85,79,77,72,66,61,61,62,64,60,60,0.0
D,643,Aarons,4.4,4.4,Bournemouth,0,0,0,0,13,30,42,44,42,41,44,44,0.0
M,644,Scott,4.9,4.9,Bournemouth,34,35,38,40,39,34,33,29,31,29,28,30,0.0
F,645,Y. Chermiti,4.8,4.8,Everton,1,2,1,2,2,2,2,3,2,3,3,2,0.0
G,646,Hein,4.0,4.0,Arsenal,0,0,0,0,0,0,4,0,0,0,0,0,0.0
G,647,Anang,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,648,Francis-Clarke,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,649,Cannon,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,650,Onyango,4.4,4.4,Everton,19,14,10,6,5,4,2,2,2,1,2,1,0.0
F,651,Stansfield,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,653,Seriki,3.9,3.9,Sheffield Utd,0,1,0,0,0,0,0,0,0,0,0,0,0.0
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,655,Brooks,4.4,4.4,Sheffield Utd,63,61,59,60,59,57,57,57,57,58,58,57,0.0
F,656,Hackford,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,10,8,7,7,8,7,8,8,9,9,9,8,0.0
F,658,Gordon,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,659,Bergström,3.9,3.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,660,Odobert,5.0,5.0,Burnley,61,59,57,55,56,54,56,54,55,54,53,54,0.0
M,661,Harrison,5.5,5.5,Everton,86,84,81,80,79,77,78,77,78,76,76,77,0.0
M,662,Adama,4.9,4.9,Fulham,0,0,10,14,23,21,19,17,19,17,20,19,0.0
M,663,Hamer,5.0,5.0,Sheffield Utd,78,74,73,70,71,68,67,66,67,65,64,67,0.0
M,664,Ward-Prowse,6.0,6.0,West Ham,92,90,90,88,88,88,87,86,84,84,84,84,0.0
G,665,Krul,4.4,4.4,Luton,1,2,2,3,0,4,4,3,4,4,4,5,0.0
M,666,T.Davies,5.0,5.0,Sheffield Utd,7,11,20,21,20,20,19,20,20,20,21,21,0.0
M,667,Lavia,4.9,4.9,Chelsea,0,0,4,7,15,15,15,15,14,16,15,15,0.0
M,668,Endo,5.4,5.4,Liverpool,0,6,16,51,0,44,44,42,45,44,43,43,0.0
G,669,Vítek,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,671,Humphreys,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,672,Zaniolo,5.4,5.4,Aston Villa,14,14,10,9,7,8,9,9,9,9,9,9,0.0
M,673,Adams,4.9,4.9,Bournemouth,0,0,0,0,0,16,28,40,42,41,38,40,0.0
D,674,Delcroix,4.0,4.0,Burnley,11,13,7,9,11,12,12,14,15,16,16,17,0.0
M,675,A.Ramsey,5.0,5.0,Burnley,6,8,10,10,10,11,12,13,12,13,12,13,0.0
D,676,Mavropanos,4.5,4.5,West Ham,78,61,49,25,25,25,27,28,28,28,26,27,0.0
F,677,Deivid,4.5,4.5,Chelsea,2,2,2,1,1,1,1,1,2,2,1,2,0.0
M,678,Doku,6.5,6.5,Man City,63,56,50,50,51,53,53,52,52,52,51,52,0.0
D,679,G.Montiel,4.4,4.4,Nott'm Forest,71,67,64,60,56,56,56,57,56,54,56,56,0.0
G,680,Beach,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,682,Johnson,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,683,Harris,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,684,Brierley,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,685,Gore,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,686,Zych,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,687,Petrović,4.5,4.5,Chelsea,81,64,30,10,10,12,11,13,12,13,12,12,0.0
D,688,Castagne,4.5,4.5,Fulham,56,59,53,56,55,56,58,54,55,57,55,57,0.01
M,689,Kudus,6.8,6.8,West Ham,82,78,73,71,70,68,65,65,63,63,64,65,0.0
M,690,Baleba,4.5,4.5,Brighton,42,37,34,32,32,30,30,32,31,31,32,33,0.0
F,691,Beto,5.7,5.7,Everton,21,23,25,24,25,25,25,24,24,26,26,24,0.0
G,692,Benda,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,693,Thomas,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,694,Massengo,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,695,Altay,4.0,4.0,Man Utd,0,2,3,3,4,3,3,3,4,4,4,4,0.0
D,696,Murillo,4.5,4.5,Nott'm Forest,89,86,80,77,75,76,73,72,74,73,72,71,0.0
D,697,S.Bueno,4.5,4.5,Wolves,19,24,27,31,31,31,33,33,37,38,37,38,0.0
M,698,González,5.0,5.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,699,Lenglet,4.5,4.5,Aston Villa,64,63,54,43,28,29,28,31,30,27,25,17,0.0
M,700,Ansu Fati,6.4,6.4,Brighton,7,17,34,36,34,34,32,34,35,34,32,32,0.0
M,701,Ghoddos,4.5,4.5,Brentford,0,6,34,34,35,35,34,32,30,31,31,30,0.0
D,702,Phillips,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,703,Evans,4.0,4.0,Man Utd,20,9,10,11,13,13,12,13,14,15,14,14,0.0
F,704,Fraser,4.5,4.5,Wolves,4,2,1,0,1,2,1,2,2,2,2,1,0.0
M,705,Sinisterra,5.5,5.5,Bournemouth,42,40,39,35,35,35,35,35,32,34,36,37,0.0
M,706,M.Trésor,5.4,5.4,Burnley,38,38,38,39,39,39,38,37,35,36,35,37,0.0
D,707,Ballo-Touré,4.5,4.5,Fulham,0,3,6,9,8,9,9,9,8,9,9,9,0.0
M,708,Gravenberch,5.0,5.0,Liverpool,51,42,35,23,0,19,16,17,16,16,17,16,0.0
M,709,Amrabat,5.0,5.0,Man Utd,0,2,5,11,11,10,10,10,11,11,10,12,0.0
G,710,Odysseas,4.5,4.5,Nott'm Forest,1,2,3,4,4,4,4,5,4,3,4,6,0.0
D,711,Omobamidele,4.5,4.5,Nott'm Forest,56,21,11,3,4,5,6,5,4,6,6,4,0.0
M,712,Dominguez,5.0,5.0,Nott'm Forest,68,62,56,55,53,54,52,52,51,51,53,54,0.0
M,713,Sangaré,4.9,4.9,Nott'm Forest,0,31,40,55,54,52,53,54,53,53,52,51,0.0
F,714,Origi,5.0,5.0,Nott'm Forest,8,13,22,25,23,20,16,18,17,18,17,18,0.0
M,715,Bellegarde,4.9,4.9,Wolves,24,23,23,21,23,23,24,25,24,24,26,25,0.0
D,716,Gilchrist,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,717,Stutter,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,718,Matos,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,719,Hunt,4.5,4.5,Everton,2,1,1,0,0,0,0,0,0,0,0,0,0.0
F,720,Ola-Adebomi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,721,Ozoh,4.5,4.5,Crystal Palace,6,7,8,8,10,8,10,9,11,11,11,11,0.0
F,722,Donley,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,723,Brooking,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,724,Raymond,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,725,Kim Ji-Soo,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,726,Chambers,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,727,Townsend,5.0,5.0,Luton,66,64,63,58,0,57,58,57,55,54,57,58,0.0
D,728,Scanlon,3.9,3.9,Liverpool,0,2,1,0,0,0,0,0,1,0,0,1,0.0
M,729,Luker,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,730,Oné,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,731,Buyabu,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,732,Tanton,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,733,Adedokun,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,734,Nelson,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,735,Sagoe,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,736,Walters,4.0,4.0,Arsenal,1,0,0,0,0,0,0,0,0,0,0,0,0.0
M,737,Ibrahim,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,738,Diallo,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,739,Parkinson,4.5,4.5,Newcastle,2,2,0,0,0,0,0,0,0,0,0,0,0.0
D,740,Dorrington,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,741,O’Mahony,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,742,Baker-Boaitey,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,743,Nyoni,4.5,4.5,Liverpool,2,2,2,0,0,0,0,0,0,0,0,0,0.0
M,744,Peart-Harris,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,745,Ndiweni,4.4,4.4,Newcastle,17,17,15,10,5,5,5,4,4,3,5,6,0.0
D,746,Jackson,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,747,Duffus,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,748,Hugill,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,749,Whittingham,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,750,Chirewa,4.4,4.4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,751,Hubner,4.0,4.0,Wolves,0,0,2,2,2,3,3,3,3,3,4,3,0.0
G,752,Angelini,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,753,Kavanagh,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,754,Yago Santiago,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,755,Barrington,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,756,Pitaluga,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,757,Bradley,4.0,4.0,Liverpool,18,7,6,5,0,5,5,6,6,5,5,6,0.0
M,758,Castledine,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,759,Peck,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,760,Metcalfe,4.5,4.5,Everton,1,1,1,0,0,0,0,0,0,0,0,0,0.0
D,761,Campbell,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,762,Susoho,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,1,0,0,0.0
D,763,Adaramola,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,764,Lewis-Skelly,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,765,Proctor,4.0,4.0,Aston Villa,0,2,3,3,4,3,3,3,4,4,4,4,0.0
D,766,Kambwala,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,767,O'Reilly,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,768,Bennett,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,769,Hesketh,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,770,Barnett,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,771,Hamilton,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,772,Nwaneri,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,773,Orford,4.5,4.5,West Ham,0,1,0,0,0,0,0,0,0,0,0,0,0.0
D,774,Casey,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,775,Brereton Díaz,5.0,5.0,Sheffield Utd,57,64,62,61,60,60,60,59,60,57,58,60,0.0
F,776,Werner,6.5,6.5,Spurs,73,55,49,42,40,41,41,40,39,39,39,40,0.0
D,777,Drăgușin,4.5,4.5,Spurs,6,9,13,16,16,17,17,19,22,22,20,18,0.0
G,778,Wright,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,779,McDonnell,4.5,4.5,Nott'm Forest,2,1,0,0,0,0,0,0,0,0,0,0,0.0
F,780,Osong,4.5,4.5,Nott'm Forest,1,0,0,0,0,0,0,0,0,0,0,0,0.0
F,781,Gardner,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,782,Beck,4.5,4.5,Liverpool,0,1,2,0,0,0,0,0,0,0,0,0,0.0
M,783,Gordon,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,784,Scarles,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,785,Marshall,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,786,Peupion,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,787,Griffiths,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,788,Mosquera,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,7,9,7,8,7,8,8,8,8,8,8,9,0.0
G,10132,David de Gea,99.9,99.9,Newcastle,0,9,10,8,8,9,8,8,8,6,5,2,0.0
M,10147,Yunus Emre Konak,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10150,Calvin Ramsay,99.9,99.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,10152,Valentín Barco,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,10153,Hákon Rafn Valdimarsson,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,10154,Ivo Grbic,99.9,99.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
